date,relative_daily_return,relative_cumulative_return,absolute_daily_return,portfolio_value_BoP,portfolio_value_EoP
2022-12-01,,,0.0,0.0,363.22
2022-12-02,-0.005010737294201998,-0.0050107372942019834,-1.82000000000005,363.22,361.4
2022-12-05,-0.05807969009407846,-0.06279940531909034,-20.989999999999952,361.4,340.41
2022-12-06,-0.029493845656708144,-0.09044105500798416,-10.04000000000002,340.41,330.37
2022-12-07,-0.05248660592668836,-0.13818071692087452,-17.340000000000032,330.37,313.03
2022-12-08,0.0029070696099416193,-0.1356753482737736,0.910000000000025,313.03,313.94
2022-12-09,-0.014525068484423783,-0.14822972303287274,-4.560000000000002,313.94,309.38
2022-12-12,0.014739155730816479,-0.13567534827377348,4.560000000000002,309.38,313.94
2022-12-13,-0.026151493916034847,-0.15827872914487084,-8.20999999999998,313.94,305.73
2022-12-14,-0.017924312301704177,-0.17336600407466551,-5.480000000000018,305.73,300.25
2022-12-15,-0.012156536219816744,-0.18341501018666362,-3.6499999999999773,300.25,296.6
2022-12-16,0.0031018206338501654,-0.1808821100159682,0.9199999999999591,296.6,297.52
2022-12-19,-0.006150847001882173,-0.18592037883376455,-1.829999999999984,297.52,295.69
2022-12-20,-0.030876931921945266,-0.21105665987555744,-9.129999999999995,295.69,286.56
2022-12-21,0.0032104969290899493,-0.20852375970486192,0.9200000000000159,286.56,287.48
2022-12-22,0.0031654375956587173,-0.2060183910577611,0.9099999999999682,287.48,288.39
2022-12-23,0.0,-0.2060183910577611,0.0,288.39,288.39
2022-12-27,-0.019002045840701694,-0.22110566598755554,-5.479999999999961,288.39,282.91
2022-12-28,0.009685058852638479,-0.21356202852265838,2.7399999999999523,282.91,285.65
2022-12-29,-0.012777875021879844,-0.2236110346346566,-3.6499999999999773,285.65,282.0
2022-12-30,0.029113475177304893,-0.20100765376355934,8.20999999999998,282.0,290.21
2023-01-02,0.12266979084111514,-0.10299542976708331,35.60000000000002,290.21,325.81
2023-01-03,-0.01681961879623099,-0.11808270469687798,-5.480000000000018,325.81,320.33
2023-01-04,0.014235319826429003,-0.10552832993777894,4.560000000000002,320.33,324.89
2023-01-05,-0.025270091415555973,-0.1281317108088762,-8.20999999999998,324.89,316.68
2023-01-06,0.005778704054566073,-0.12309344199107985,1.829999999999984,316.68,318.51
2023-01-09,-0.011491004991993872,-0.13316997962667254,-3.659999999999968,318.51,314.85
2023-01-10,0.0,-0.13316997962667254,0.0,314.85,314.85
2023-01-11,0.0,-0.13316997962667254,0.0,314.85,314.85
2023-01-12,0.002922026361759438,-0.13063707945597713,0.9199999999999591,314.85,315.77
2023-01-13,0.011559046141178815,-0.12058807334397881,3.650000000000034,315.77,319.42
2023-01-16,0.022853922734957142,-0.10049006111998227,7.300000000000011,319.42,326.72
2023-01-17,0.005570519098922604,-0.0954793238257804,1.8199999999999932,326.72,328.54
2023-01-18,-0.008309490473001821,-0.1029954297670832,-2.730000000000018,328.54,325.81
2023-01-19,0.0,-0.1029954297670832,0.0,325.81,325.81
2023-01-20,0.0,-0.1029954297670832,0.0,325.81,325.81
2023-01-23,0.0,-0.1029954297670832,0.0,325.81,325.81
2023-01-24,0.019581964948896583,-0.08543031771378218,6.3799999999999955,325.81,332.19
2023-01-25,0.046720250459074575,-0.04270139309509391,15.519999999999982,332.19,347.71
2023-01-26,-0.007880129993385155,-0.05024503055999108,-2.7399999999999523,347.71,344.97
2023-01-27,0.01852334985650922,-0.03265238698309558,6.389999999999986,344.97,351.36
2023-01-30,0.005208333333333288,-0.02761411816529924,1.829999999999984,351.36,353.19
2023-01-31,-0.02069707522863049,-0.04773966191289025,-7.310000000000002,353.19,345.88
2023-02-01,0.0052908523187232106,-0.04270139309509391,1.829999999999984,345.88,347.71
2023-02-02,0.002617123464956501,-0.04019602444799286,0.910000000000025,347.71,348.62
2023-02-03,0.005249268544547025,-0.03515775563019641,1.829999999999984,348.62,350.45
2023-02-06,0.0,-0.03515775563019641,0.0,350.45,350.45
2023-02-07,0.015608503352832152,-0.02009801222399621,5.470000000000027,350.45,355.92
2023-02-08,-0.10510788941335138,-0.12309344199107963,-37.410000000000025,355.92,318.51
2023-02-09,0.02577627076072976,-0.10049006111998204,8.210000000000036,318.51,326.72
2023-02-10,0.011171645445641457,-0.09044105500798394,3.6499999999999773,326.72,330.37
2023-02-13,0.0110482186639222,-0.08039204889598572,3.6499999999999773,330.37,334.02
2023-02-14,0.0027243877612119784,-0.07788668024888468,0.910000000000025,334.02,334.93
2023-02-15,-0.010897799540202532,-0.087935686360883,-3.650000000000034,334.93,331.28
2023-02-16,-0.011017870079690828,-0.09798469247288111,-3.6499999999999773,331.28,327.63
2023-02-17,0.0,-0.09798469247288111,0.0,327.63,327.63
2023-02-20,-0.008363092512895673,-0.1055283299377785,-2.740000000000009,327.63,324.89
2023-02-21,0.039336390778417406,-0.07034304278398729,12.78000000000003,324.89,337.67
2023-02-22,0.002694938845618409,-0.06783767413688646,0.9099999999999682,337.67,338.58
2023-02-23,-0.0026876956701517166,-0.07034304278398729,-0.9099999999999682,338.58,337.67
2023-02-24,0.02973317143957107,-0.04270139309509369,10.039999999999964,337.67,347.71
2023-02-27,-0.03149176037502514,-0.07284841143108833,-10.949999999999989,347.71,336.76
2023-02-28,0.09484499346715762,0.01508727492979478,31.939999999999998,336.76,368.7
2023-03-01,-0.024762679685381057,-0.010049006111997993,-9.129999999999995,368.7,359.57
2023-03-02,0.05584448090775088,0.04523429326578965,20.079999999999984,359.57,379.65
2023-03-03,-0.024048465692084804,0.020098012223996653,-9.129999999999995,379.65,370.52
2023-03-06,-0.03446507610925181,-0.015059743406199866,-12.769999999999982,370.52,357.75
2023-03-07,-0.01020265548567429,-0.02510874951819808,-3.6499999999999773,357.75,354.1
2023-03-08,-0.018045749788195547,-0.04270139309509369,-6.390000000000043,354.1,347.71
2023-03-09,-0.015760259986770473,-0.057788668024888135,-5.479999999999961,347.71,342.23
2023-03-10,-0.013324372498027648,-0.07034304278398729,-4.560000000000002,342.23,337.67
2023-03-13,0.024313679035744898,-0.04773966191288981,8.20999999999998,337.67,345.88
2023-03-14,-0.007892910836128189,-0.05525576785419262,-2.730000000000018,345.88,343.15
2023-03-15,0.0,-0.05525576785419262,0.0,343.15,343.15
2023-03-16,0.0,-0.05525576785419262,0.0,343.15,343.15
2023-03-17,0.00795570450240425,-0.0477396619128897,2.730000000000018,343.15,345.88
2023-03-20,-0.0052619405574187384,-0.05275039920709146,-1.8199999999999932,345.88,344.06
2023-03-21,0.005289775039237323,-0.047739661912889586,1.8199999999999932,344.06,345.88
2023-03-22,0.0026598820400139237,-0.04520676174219418,0.9200000000000159,345.88,346.8
2023-03-23,0.00524798154555938,-0.04019602444799242,1.8199999999999932,346.8,348.62
2023-03-24,0.013108829097584743,-0.027614118165298795,4.569999999999993,348.62,353.19
2023-03-27,-0.007757864039185733,-0.035157755630196186,-2.740000000000009,353.19,350.45
2023-03-28,-0.005221857611642129,-0.04019602444799253,-1.829999999999984,350.45,348.62
2023-03-29,0.0026102920084905288,-0.037690655800891704,0.9099999999999682,348.62,349.53
2023-03-30,0.010471204188481747,-0.027614118165298795,3.660000000000025,349.53,353.19
2023-03-31,-0.0051813471502590224,-0.03265238698309514,-1.829999999999984,353.19,351.36
2023-04-03,0.010388205828779534,-0.022603380871096812,3.6499999999999773,351.36,355.01
2023-04-04,-0.020562801047857838,-0.04270139309509324,-7.300000000000011,355.01,347.71
2023-04-05,0.010497253458341821,-0.032652386983094916,3.650000000000034,347.71,351.36
2023-04-06,-0.005208333333333449,-0.03769065580089148,-1.830000000000041,351.36,349.53
2023-04-11,0.02351729465281958,-0.015059743406199533,8.220000000000027,349.53,357.75
2023-04-12,-0.022976939203354373,-0.03769065580089159,-8.220000000000027,357.75,349.53
2023-04-13,-0.007810488370096878,-0.04520676174219429,-2.7299999999999613,349.53,346.8
2023-04-14,0.00524798154555938,-0.04019602444799253,1.8199999999999932,346.8,348.62
2023-04-17,-0.002610292008490692,-0.042701393095093576,-0.910000000000025,348.62,347.71
2023-04-18,-0.007880129993385155,-0.050245030559990744,-2.7399999999999523,347.71,344.97
2023-04-19,-0.005275821085891671,-0.05525576785419273,-1.82000000000005,344.97,343.15
2023-04-20,0.026577298557482167,-0.030147018335994424,9.120000000000005,343.15,352.27
2023-04-21,-0.018139495273511757,-0.04773966191288992,-6.389999999999986,352.27,345.88
2023-04-24,0.023765467792297986,-0.02510874951819786,8.220000000000027,345.88,354.1
2023-04-25,-0.023213781417678696,-0.04773966191288992,-8.220000000000027,354.1,345.88
2023-04-26,0.007921822597432663,-0.04019602444799253,2.740000000000009,345.88,348.62
2023-04-27,0.0,-0.04019602444799253,0.0,348.62,348.62
2023-04-28,0.0026102920084905288,-0.037690655800891704,0.9099999999999682,348.62,349.53
2023-05-02,-0.007810488370096878,-0.0452067617421944,-2.7299999999999613,349.53,2327.8
2023-05-03,-0.0025775410258613283,-0.04766778048501885,-6.0,2327.8,2321.8
2023-05-04,-0.022753897837884392,-0.06933705051558847,-52.829999999999984,2321.8,2268.9700000000003
2023-05-05,-0.006840108066655811,-0.07570288566369443,-15.520000000000039,2268.9700000000003,2253.45
2023-05-08,0.014333577403536805,-0.06245440143148917,32.30000000000001,2253.45,2285.75
2023-05-09,-0.006317401290604833,-0.06837725320588683,-14.439999999999998,2285.75,2271.31
2023-05-10,-0.012521408350247213,-0.08004248204687481,-28.439999999999998,2271.31,2242.87
2023-05-11,0.017794165511153107,-0.06367260570918731,39.90999999999997,2242.87,2282.7799999999997
2023-05-12,-0.02192064062239899,-0.0841975020243435,-50.039999999999964,2282.7799999999997,2232.74
2023-05-15,0.0036547022940422837,-0.08085051653410225,8.159999999999968,2232.74,2240.9
2023-05-16,-0.00044624927484492835,-0.08126068632457295,-1.0,2240.9,2239.9
2023-05-17,0.008143220679494623,-0.0737791893463865,18.24000000000001,2239.9,2258.14
2023-05-18,0.016934291053699067,-0.058094296558785063,38.24000000000001,2258.14,2296.38
2023-05-19,0.00492949773121173,-0.053451174530656176,11.319999999999993,2296.38,2307.7
2023-05-22,-0.015149282835723874,-0.06779071040551354,-34.95999999999998,2307.7,2272.74
2023-05-23,0.0105423409628906,-0.05796304222583437,23.95999999999998,2272.74,2296.7
2023-05-24,-0.010449775765228372,-0.06780711719713228,-24.0,2296.7,2272.7
2023-05-25,0.010648127777533326,-0.05788100826774012,24.19999999999999,2272.7,2296.9
2023-05-26,-0.004301449780138446,-0.06193348579759117,-9.879999999999995,2296.9,2287.02
2023-05-29,0.015233797693067848,-0.04764317029759024,34.84000000000003,2287.02,2321.86
2023-05-30,-0.002566907565486307,-0.05008778224879584,-5.960000000000036,2321.86,2315.9
2023-05-31,-0.030191286324970836,-0.07876685399851047,-69.91999999999996,2315.9,2245.98
2023-06-01,0.004915448935431287,-0.07423857951171342,11.039999999999964,2245.98,3013.62
2023-06-02,0.013604900418765472,-0.06164368757443539,41.0,3013.62,3054.62
2023-06-05,0.0019380479404966955,-0.05982510805568697,5.920000000000016,3054.62,3060.54
2023-06-06,0.0004051572598299676,-0.05944418937270579,1.240000000000009,3060.54,3061.7799999999997
2023-06-07,-0.01239801683987747,-0.07110521615170762,-37.960000000000036,3061.7799999999997,3023.8199999999997
2023-06-08,0.0011244055532405955,-0.07006076169837228,3.3999999999999773,3023.8199999999997,3027.2200000000003
2023-06-09,0.008258402098294804,-0.062380949541495534,25.0,3027.2200000000003,3052.2200000000003
2023-06-12,0.018190038725910986,-0.045325622703503377,55.52000000000004,3052.2200000000003,3107.74
2023-06-13,0.021211555664244763,-0.0250754940082506,65.92000000000002,3107.74,3173.66
2023-06-14,-0.0026467863602276168,-0.027655910892961266,-8.399999999999977,3173.66,3165.26
2023-06-15,-0.01641571308518099,-0.043617632479814095,-51.95999999999998,3165.26,3113.3
2023-06-16,-0.003905823402820185,-0.04735309311291902,-12.160000000000082,3113.3,3101.14
2023-06-19,1.7361261816493035e-05,-0.04733655396054992,0.03999999999996362,2303.98,2304.02
2023-06-20,-0.003379358824705441,-0.050555945583897643,-10.480000000000018,3101.18,3090.7
2023-06-21,-0.006885171643964142,-0.05709303086489381,-21.279999999999973,3090.7,3069.42
2023-06-22,-0.018635442526601095,-0.07466451949614272,-57.19999999999993,3069.42,3012.2200000000003
2023-06-23,-0.01046404313097982,-0.08434726987476104,-31.52000000000004,3012.2200000000003,2980.7
2023-06-26,0.004455329285067257,-0.08026773545128219,13.279999999999973,2980.7,2993.98
2023-06-27,-0.007201116907928558,-0.08689083501229145,-21.559999999999945,2993.98,2972.42
2023-06-28,0.006620867845055546,-0.0808452599027989,19.680000000000007,2972.42,2992.1
2023-06-29,0.006697637111059129,-0.07468909500471788,20.04000000000002,2992.1,3012.1400000000003
2023-06-30,0.006958507904679039,-0.06825031175802254,20.959999999999923,3012.1400000000003,3033.1
2023-07-03,0.01611552537008343,-0.053234676018591554,48.88000000000005,3033.1,3081.98
2023-07-04,-0.003938572399968191,-0.0569635797928717,-8.919999999999959,2264.7799999999997,2255.86
2023-07-05,0.023156072448959657,-0.035126560124547845,71.15999999999997,3073.06,3144.2200000000003
2023-07-06,-0.019909548314049296,-0.05433675449269115,-62.60000000000008,3144.2200000000003,3081.62
2023-07-07,-0.015018074908651915,-0.06853879595207879,-46.279999999999916,3081.62,3035.34
2023-07-10,0.003241811460989535,-0.06551917434532906,9.839999999999975,3035.34,3045.1800000000003
2023-07-11,0.016169815905792126,-0.05040879142700039,49.240000000000066,3045.1800000000003,3094.42
2023-07-12,0.0019131210372218248,-0.04859210850911844,5.919999999999959,3094.42,3100.34
2023-07-13,0.057180825328834874,0.005810179950696659,177.27999999999992,3100.34,3277.62
2023-07-14,0.014217633526766398,0.02011042048672662,46.60000000000008,3277.62,3324.2200000000003
2023-07-17,0.005306507992852454,0.02552364458663159,17.639999999999986,3324.2200000000003,3341.86
2023-07-18,0.005577732161131837,0.03124374080104353,18.640000000000043,3341.86,3360.5
2023-07-19,-0.005939592322571074,0.02511857339548218,-19.960000000000093,3360.5,3340.54
2023-07-20,-0.017170876564866745,0.007516388907356175,-57.35999999999996,3340.54,3283.1800000000003
2023-07-21,-0.00164474686127475,0.005859279489017766,-5.400000000000034,3283.1800000000003,3277.7799999999997
2023-07-24,0.003465760362196369,0.009345346709818125,11.360000000000014,3277.7799999999997,3289.14
2023-07-25,0.005849553378694737,0.01524956619293416,19.24000000000001,3289.14,3308.38
2023-07-26,-0.000447348853517437,0.014795395463463645,-1.4800000000000182,3308.38,3306.9
2023-07-27,0.0033868577822129624,0.018232363145942898,11.200000000000045,3306.9,3318.1
2023-07-28,0.03499593140652782,0.05386635308250498,116.11999999999995,3318.1,3434.2200000000003
2023-07-31,-0.0007687335115397177,0.053056210700206385,-2.6399999999999295,3434.2200000000003,3431.58
2023-08-01,-0.014139259466484838,0.03816677570432292,-48.52000000000004,3431.58,3383.06
2023-08-02,-0.01415286752230231,0.02347373886172388,-47.88000000000005,3383.06,3335.18
2023-08-03,-0.05152345600537302,-0.029259165295172807,-171.83999999999997,3335.18,3163.34
2023-08-04,-0.033306568373933865,-0.061591211279638736,-105.35999999999996,3163.34,3057.98
2023-08-07,0.023885048299858064,-0.0391772720360416,73.03999999999996,3057.98,3131.02
2023-08-08,-0.01969965059309746,-0.058105144058838265,-61.68000000000001,3131.02,3069.34
2023-08-09,-0.015299706125746895,-0.07251585855609077,-46.95999999999998,3069.34,3022.38
2023-08-10,-0.0026072168291214194,-0.07493401081840656,-7.8799999999999955,3022.38,3014.5
2023-08-11,0.009009786034168195,-0.06659936418839418,27.160000000000025,3014.5,3041.66
2023-08-14,0.005247134788240625,-0.06170168524086128,15.95999999999998,3041.66,3057.62
2023-08-15,-0.030392919983516595,-0.09021931084200419,-92.93,3057.62,2964.69
2023-08-16,-0.002465687812216455,-0.0924625459990509,-7.310000000000002,2964.69,2957.38
2023-08-17,-0.019855412561118276,-0.11048207656290665,-58.71999999999997,2957.38,2898.66
2023-08-18,-0.02508745420297658,-0.13279781672986146,-72.72000000000008,2898.66,2825.94
2023-08-21,0.007700092712513375,-0.12612027951818727,21.760000000000048,2825.94,2847.7
2023-08-22,0.015970783439266785,-0.11216373575040517,45.48000000000002,2847.7,2893.1800000000003
2023-08-23,-0.005488770142196474,-0.11703686492877763,-15.879999999999995,2893.1800000000003,2877.3
2023-08-24,-0.0120529663225941,-0.12767918985988325,-34.68000000000001,2877.3,2842.62
2023-08-25,0.0019981566301510404,-0.12593615624948307,5.67999999999995,2842.62,2848.3
2023-08-28,-0.001348172594178975,-0.12711454516919019,-3.839999999999975,2848.3,2844.46
2023-08-29,0.03127482896577911,-0.09981520186264026,88.96000000000004,2844.46,2933.42
2023-08-30,-0.0002454472936026983,-0.10003614978508535,-0.7200000000000273,2933.42,2932.7
2023-08-31,-0.0027551403143860555,-0.10251567647030257,-8.079999999999984,2932.7,2924.62
2023-09-01,0.006113614760208182,-0.09702880306291606,17.880000000000052,2924.62,2942.5
2023-09-04,-0.011432975785214216,-0.10735245089224366,-24.920000000000016,2179.66,2154.74
2023-09-05,-0.0075267858979016986,-0.11407121787666441,-21.960000000000036,2917.58,2895.62
2023-09-06,-0.013219966708338792,-0.12578316688229407,-38.27999999999997,2895.62,2857.34
2023-09-07,-0.029999930004829693,-0.15200961068486918,-85.72000000000008,2857.34,2771.62
2023-09-08,0.0004040957995685056,-0.15166694133047243,1.1200000000000614,2771.62,2772.74
2023-09-11,-0.008078651442255688,-0.15852032841840624,-22.400000000000034,2772.74,2750.34
2023-09-12,-0.0041885730491502595,-0.16204492749220067,-11.519999999999925,2750.34,2738.82
2023-09-13,-0.006075609203963745,-0.16713601504323716,-16.639999999999986,2738.82,2722.1800000000003
2023-09-14,0.019234584046609663,-0.15111622272519198,52.3599999999999,2722.1800000000003,2774.54
2023-09-15,-0.011547860185832594,-0.16091901389918295,-32.039999999999964,2774.54,2742.5
2023-09-18,-0.0066216955332725706,-0.1664751527169006,-18.160000000000025,2742.5,2724.34
2023-09-19,-0.02526850539947289,-0.18753707982106838,-68.83999999999997,2724.34,2655.5
2023-09-20,0.005226887591790643,-0.18329042746479507,13.880000000000052,2655.5,2669.38
2023-09-21,-0.016093624736830268,-0.19643424484415373,-42.95999999999998,2669.38,2626.42
2023-09-22,-0.006015793361305551,-0.20126833037939273,-15.800000000000125,2626.42,2610.62
2023-09-25,-0.008672269422589222,-0.20819514661469718,-22.639999999999873,2610.62,2587.98
2023-09-26,-0.014497793646009666,-0.2196745699869862,-37.520000000000095,2587.98,2550.46
2023-09-27,-0.00040776957882106117,-0.219992762958926,-1.0399999999999636,2550.46,2549.42
2023-09-28,0.006668183351507379,-0.2147915316868334,16.999999999999943,2549.42,2566.42
2023-09-29,0.015320952922748439,-0.20276138970926394,39.32000000000005,2566.42,2605.74
2023-10-02,0.006631513504800951,-0.19747449109857218,17.28000000000003,2605.74,2623.02
2023-10-03,-0.0035074074921273906,-0.20028927508111638,-9.199999999999989,2623.02,2613.82
2023-10-04,-0.010957143185070142,-0.20905182000068878,-28.640000000000043,2613.82,2585.1800000000003
2023-10-05,0.013089997601714377,-0.19869831022141737,33.839999999999975,2585.1800000000003,2619.02
2023-10-06,-0.014356515032340329,-0.21020220997616335,-37.599999999999966,2619.02,2581.42
2023-10-09,-0.00026342090787241396,-0.21041025922704704,-0.6800000000000068,2581.42,2580.74
2023-10-10,-0.0021854196858265627,-0.21213584419025888,-5.640000000000043,2580.74,2575.1
2023-10-11,0.0313774222360297,-0.1874146979087835,80.80000000000007,2575.1,2655.9
2023-10-12,0.020309499604653766,-0.17091149703721453,53.93999999999994,2655.9,2709.84
2023-10-13,-0.01252472470699377,-0.181295602294557,-33.94,2709.84,2675.9
2023-10-16,-0.016562651818079897,-0.19485551817568303,-44.31999999999999,2675.9,2631.58
2023-10-17,-0.004058398376640652,-0.1981231152336801,-10.680000000000007,2631.58,2620.9
