date,relative_daily_return,relative_cumulative_return,absolute_daily_return,portfolio_value_BoP,portfolio_value_EoP
2023-10-18,-0.01054599565034909,-0.20657970537254122,-27.63999999999993,2620.9,2593.26
2023-10-19,-0.026329793387473693,-0.22747029779951067,-68.28000000000003,2593.26,2524.98
2023-10-20,0.0019643719950256724,-0.2259527620871824,4.959999999999923,2524.98,2529.94
2023-10-23,-0.023542060286014667,-0.24417542882634913,-59.559999999999945,2529.94,2470.38
2023-10-24,0.009569377990430616,-0.2369426578103333,23.639999999999986,2470.38,2494.02
2023-10-25,-0.01995172452506395,-0.252166967698529,-49.75999999999999,2494.02,2444.26
2023-10-26,-0.010211679608552272,-0.25980359902508376,-24.95999999999998,2444.26,2419.3
2023-10-27,0.010813045095688797,-0.2517998219616755,26.15999999999991,2419.3,2445.46
2023-10-30,-0.0030423723961953515,-0.2540761255301677,-7.439999999999884,2445.46,2438.02
2023-10-31,0.023227865234903732,-0.23674990629848514,56.629999999999995,2438.02,2494.65
2023-11-01,-0.01173310885294534,-0.2457052027299057,-29.270000000000095,2494.65,2465.38
2023-11-02,0.10129067324307006,-0.16930217489067279,249.72000000000008,2465.38,2715.1
2023-11-03,0.06536775809362455,-0.11500132041002631,177.48000000000002,2715.1,2892.58
2023-11-06,-0.004383629839105576,-0.11888082702944591,-12.680000000000007,2892.58,2879.9
2023-11-07,0.014278273551164932,-0.10629996644659623,41.11999999999989,2879.9,2921.02
2023-11-08,-0.004258786314369599,-0.11010604391864509,-12.439999999999884,2921.02,2908.58
2023-11-09,-0.0002062862290189793,-0.11028961678707194,-0.6000000000000227,2908.58,2907.98
2023-11-10,0.0005467712982895257,-0.10980314868574081,1.589999999999975,2907.98,2909.5699999999997
2023-11-13,-0.0007148822678265315,-0.11043953462962042,-2.080000000000041,2909.5699999999997,2907.49
2023-11-14,0.008337088003742063,-0.10302319074517774,24.24000000000001,2907.49,2931.73
2023-11-15,0.04113612099340663,-0.06612504419139154,120.60000000000002,2931.73,3052.33
2023-11-16,-0.017796240904489335,-0.08274450787963095,-54.319999999999936,3052.33,2998.01
2023-11-17,0.007605044679637477,-0.07576873887941271,22.799999999999955,2998.01,3020.81
2023-11-20,-0.007017985242368765,-0.08225498023049282,-21.19999999999999,3020.81,2999.61
2023-11-21,-0.009187861088608204,-0.09068709398689712,-27.56000000000006,2999.61,2972.05
2023-11-22,-0.0015612119580760517,-0.09210672416939758,-4.6399999999999295,2972.05,2967.41
2023-11-23,0.009217354113113347,-0.08373835034915245,21.120000000000005,2291.33,2312.45
2023-11-24,-0.012956202547740873,-0.09560962186875599,-38.72000000000003,2988.5299999999997,2949.81
2023-11-27,0.020557256230062253,-0.07701783713350918,60.63999999999993,2949.81,3010.45
2023-11-28,0.018508860801541308,-0.05993448875870777,55.72000000000003,3010.45,3066.17
2023-11-29,0.013371730856410441,-0.047364185754995236,41.0,3066.17,3107.17
2023-11-30,-0.007234879327490901,-0.054256390914103836,-22.479999999999905,3107.17,3084.69
2023-12-01,0.01482158660999968,-0.0402389701011836,45.719999999999914,3084.69,3130.41
2023-12-04,0.02427796997837346,-0.016937920630887282,76.00000000000006,3130.41,3206.41
2023-12-05,-0.00298152762747124,-0.019868947380045632,-9.56000000000006,3206.41,3196.85
2023-12-06,0.003515961024133152,-0.016422844800491276,11.240000000000066,3196.85,3208.09
2023-12-07,-0.019687726965265943,-0.035787243281332315,-63.160000000000025,3208.09,3144.9300000000003
2023-12-08,-0.0035740064166770035,-0.03923334586088667,-11.240000000000009,3144.9300000000003,3133.69
2023-12-11,0.004927098723868665,-0.03449955370534219,15.439999999999998,3133.69,3149.13
2023-12-12,-0.004623499188664825,-0.03896354423544102,-14.56000000000006,3149.13,3134.5699999999997
2023-12-13,0.006725005343635664,-0.032500568934995755,21.08000000000004,3134.5699999999997,3155.65
2023-12-14,0.021966948172325845,-0.011247559076036029,69.32000000000005,3155.65,3224.9700000000003
2023-12-15,-0.009910169707005036,-0.02104626356380801,-31.960000000000036,3224.9700000000003,3193.01
2023-12-18,-0.021935415172517472,-0.04252002020722312,-70.04000000000002,3193.01,3122.9700000000003
2023-12-19,0.03086805188650548,-0.012964478510689492,96.40000000000003,3122.9700000000003,3219.37
2023-12-20,-0.004721420650624187,-0.017624688404748734,-15.199999999999989,3219.37,3204.17
2023-12-21,-0.002933677052091486,-0.020506660312916924,-9.399999999999977,3204.17,3194.77
2023-12-22,0.011093130334891087,-0.009641013033610313,35.44,3194.77,3230.21
2023-12-26,0.01164294954721861,0.0018896866852737837,8.639999999999986,742.08,750.72
2023-12-27,0.02227951279003349,0.024211300773981037,72.15999999999997,3238.85,3311.01
2023-12-28,-0.007949236033717789,0.016069603395727494,-26.319999999999936,3311.01,3284.69
2023-12-29,-0.005565213155579396,0.010414959471925167,-18.280000000000086,3284.69,3266.41
2024-01-02,-0.00491058991369729,0.005453225963293562,-16.039999999999964,3266.41,3250.37
2024-01-03,-0.040807661896953284,-0.03557696933501753,-132.64000000000004,3250.37,3117.73
2024-01-04,-0.017666699810439,-0.05261514150804958,-55.079999999999984,3117.73,3062.65
2024-01-05,0.009534226895009257,-0.0435825593102912,29.200000000000102,3062.65,3091.8500000000004
2024-01-08,0.014839012241861647,-0.029390269199566665,45.87999999999994,3091.8500000000004,3137.73
2024-01-09,-0.002779079143202242,-0.03208767045862326,-8.71999999999997,3137.73,3129.01
2024-01-10,-0.02708844011364618,-0.05830690563266461,-84.76000000000005,3129.01,3044.25
2024-01-11,0.005544879691221171,-0.05308533071834387,16.880000000000052,3044.25,3061.13
2024-01-12,0.004795614691306789,-0.04854429281892281,14.67999999999995,3061.13,3075.81
2024-01-15,-0.008242988979482122,-0.05638713172768184,-19.319999999999993,2343.81,2324.49
2024-01-16,-0.0029183802335358586,-0.05914095287055787,-8.920000000000016,3056.49,3047.5699999999997
2024-01-17,-0.02340225162998719,-0.08115917303983111,-71.32000000000005,3047.5699999999997,2976.25
2024-01-18,0.033142377152456985,-0.05070660380964165,98.6400000000001,2976.25,3074.8900000000003
2024-01-19,0.04260315003138323,-0.010263714827942416,131.0,3074.8900000000003,3205.8900000000003
2024-01-22,0.01781720520666646,0.0073706196654519385,57.11999999999995,3205.8900000000003,3263.01
2024-01-23,0.0019858964575652596,0.009371153410500765,6.480000000000018,3263.01,3269.49
2024-01-24,0.03814662225607053,0.04787525351582533,124.72000000000003,3269.49,3394.21
2024-01-25,0.011183751152698249,0.05959442959021688,37.95999999999992,3394.21,3432.17
2024-01-26,-0.007913360934918715,0.05120947642424012,-27.159999999999968,3432.17,3405.01
2024-01-29,-0.0002819374979809103,0.05091310105460334,-0.9599999999999795,3405.01,3404.05
2024-01-30,-0.008037484760799655,0.04246640301995219,-27.36000000000007,3404.05,3376.69
2024-01-31,-0.01875209154527063,0.022917977597653127,-63.31999999999988,3376.69,3313.37
2024-02-01,-0.007255452907462818,0.015496244382996238,-24.040000000000077,3313.37,3289.33
2024-02-02,0.03310096585018833,0.049110150889312365,108.88,3289.33,3398.21
2024-02-05,-0.0025189732241385743,0.04646747051005029,-8.559999999999945,3398.21,3389.65
2024-02-06,-0.0005074270204888491,0.04593646463945089,-1.7200000000000273,3389.65,3387.9300000000003
2024-02-07,0.004876133804417441,0.05103659079195211,16.519999999999982,3387.9300000000003,3404.45
2024-02-08,-0.02492032486892157,0.02484441750029287,-84.84000000000003,3404.45,3319.6099999999997
2024-02-09,0.03708869415383133,0.06285455865622258,123.12,3319.6099999999997,3442.73
2024-02-12,0.006901499681938492,0.07018984905473546,23.760000000000105,3442.73,3466.49
2024-02-13,-0.04946790557595726,0.017249798653347748,-171.48000000000008,3466.49,3295.01
2024-02-14,0.014968088108989062,0.032476083268442535,49.32000000000005,3295.01,3344.33
2024-02-15,0.005226756928891576,0.03787258479058053,17.47999999999996,3344.33,3361.81
2024-02-16,0.014753956945811919,0.053185312221819325,49.599999999999966,3361.81,3411.41
2024-02-19,-0.01548637354583916,0.036875291063761084,-41.84000000000003,2701.73,2659.89
2024-02-20,-0.022139323415153855,0.013919573653718542,-74.59999999999997,3369.5699999999997,3294.9700000000003
2024-02-21,0.004649511224684896,0.01863380409234927,15.319999999999993,3294.9700000000003,3310.29
2024-02-22,0.04177277519492253,0.06118496499664783,138.2800000000001,3310.29,3448.57
2024-02-23,-0.020472253716757982,0.03946011715282749,-70.60000000000008,3448.57,3377.9700000000003
2024-02-26,-0.005577314185738747,0.03366272149592131,-18.839999999999918,3377.9700000000003,3359.13
2024-02-27,0.04890552017933212,0.0842145345806633,164.27999999999992,3359.13,3523.41
2024-02-28,-0.00030652123936754,0.08388219979778322,-1.079999999999984,3523.41,3522.33
2024-02-29,-0.007710805063693626,0.07552459544313517,-27.159999999999968,3522.33,3495.17
2024-03-01,0.006088401994752767,0.08207282153543671,21.28000000000003,3495.17,3516.45
2024-03-04,0.01296762359766239,0.09610473459036872,45.59999999999991,3516.45,3562.05
2024-03-05,-0.019797588467315164,0.07440450413787292,-70.51999999999998,3562.05,3491.5299999999997
2024-03-06,0.00855785286106667,0.08359909979755198,29.88000000000011,3491.5299999999997,3521.41
2024-03-07,0.02428572645616383,0.1099150911233806,85.51999999999987,3521.41,3606.93
2024-03-08,-0.019883945626890435,0.08784559980101814,-71.71999999999991,3606.93,3535.21
2024-03-11,-0.003880957566877223,0.08362371718887629,-13.720000000000027,3535.21,3521.49
2024-03-12,-0.002396712755112166,0.08102658240414762,-8.43999999999994,3521.49,3513.05
2024-03-13,0.0037574187671681105,0.08508845197268045,13.199999999999932,3513.05,3526.25
2024-03-14,-0.006136830911024456,0.07842944761941872,-21.639999999999986,3526.25,3504.61
2024-03-15,-0.00987271051557806,0.06778242587159755,-34.60000000000002,3504.61,3470.01
2024-03-18,0.01807199402883566,0.0870793834960446,62.710000000000036,3470.01,3532.7200000000003
2024-03-19,0.002649516519848732,0.08995961828100452,9.360000000000014,3532.7200000000003,3542.08
2024-03-20,-0.040495979763302936,0.04582063563627958,-143.44000000000005,3542.08,3398.64
2024-03-21,0.010098156909822735,0.05638149651446511,34.319999999999936,3398.64,3432.96
2024-03-22,-0.0176174496644295,0.03777074867318686,-60.479999999999905,3432.96,3372.48
2024-03-25,0.027908245564095265,0.06673310956639322,94.12,3372.48,3466.6
2024-03-26,-0.012819477297640356,0.05305814868566561,-44.440000000000055,3466.6,3422.16
2024-03-27,-0.0026649835191808365,0.050251766074679294,-9.11999999999989,3422.16,3413.04
2024-03-28,-0.0017462438178281053,0.04841777042100848,-5.960000000000036,3413.04,3407.08
2024-04-01,-0.029258098223615442,0.017743060314646675,-23.519999999999982,803.88,780.36
2024-04-02,-0.002742673397250259,0.01495172349788576,-9.280000000000086,3383.56,3374.2799999999997
2024-04-03,0.00916343634790239,0.024252169012352276,30.920000000000073,3374.2799999999997,3405.2
2024-04-04,0.013602725243744843,0.03818478984773721,46.319999999999936,3405.2,3451.52
2024-04-05,-0.006110351381420369,0.0318411159829215,-21.090000000000032,3451.52,3430.43
2024-04-08,0.004069460679856472,0.03604015283227313,13.960000000000036,3430.43,3444.39
2024-04-09,0.008431101007725596,0.04477511200886153,29.039999999999964,3444.39,3473.43
2024-04-10,0.008740639655902094,0.0539071147843857,30.360000000000014,3473.43,3503.79
2024-04-11,0.0023403229074801988,0.05637359774747175,8.200000000000045,3503.79,3511.99
2024-04-12,-0.04378144584694148,0.01012403428355202,-153.76,3511.99,3358.23
2024-04-15,0.01677073934781118,0.027064561171480817,56.319999999999936,3358.23,3414.55
2024-04-16,0.01083598131525384,0.03819381356589435,37.0,3414.55,3451.55
2024-04-17,-0.006072634033984709,0.03188924247976166,-20.959999999999923,3451.55,3430.59
2024-04-18,-0.0022037025701118307,0.029615265504038257,-7.559999999999945,3430.59,3423.03
2024-04-19,-0.008051346321826,0.021325476423226464,-27.56000000000006,3423.03,3395.4700000000003
2024-04-22,0.0033338536344011097,0.024730426074706546,11.319999999999936,3395.4700000000003,3406.79
2024-04-23,0.025478529642273214,0.050839050610790304,86.79999999999995,3406.79,3493.59
2024-04-24,0.017368952853654886,0.06909102453762861,60.68000000000018,3493.59,3554.27
2024-04-25,-0.03700337903423209,0.029531044134567086,-131.5200000000001,3554.27,3422.75
2024-04-26,0.019084069826893563,0.049178686469785626,65.31999999999994,3422.75,3488.0699999999997
2024-04-29,0.01287818191722072,0.06269020045781426,44.92000000000007,3488.0699999999997,3532.99
2024-04-30,0.0074611023523983655,0.07061904081232062,26.3599999999999,3532.99,3559.35
2024-05-01,-0.02620730270906951,0.04256100352365855,-21.360000000000014,815.04,793.68
2024-05-02,-0.004635400326173863,0.03772831590786896,-16.399999999999864,3537.99,3521.59
2024-05-03,-0.009245823619444642,0.028133662934081594,-32.56000000000006,3521.59,3489.0299999999997
2024-05-06,0.036010008512394595,0.06515676488821742,125.6400000000001,3489.0299999999997,3614.67
2024-05-07,0.01122094133074387,0.077108826455073,40.559999999999945,3614.67,3655.23
2024-05-08,-0.0031790065194255914,0.07368469047364146,-11.620000000000005,3655.23,3643.61
2024-05-09,-0.01257818482219558,0.06017968599610213,-45.83000000000004,3643.61,3597.7799999999997
2024-05-10,0.016579668573398036,0.07775711381816675,59.64999999999998,3597.7799999999997,3657.43
2024-05-13,-0.020867111605690318,0.055267435840296475,-76.31999999999994,3657.43,3581.11
2024-05-14,0.025143042241092865,0.08180006955527874,90.04000000000008,3581.11,3671.15
2024-05-15,-0.02813832177927902,0.05136003109728593,-103.30000000000018,3671.15,3567.85
2024-05-16,-0.008719536976049973,0.04219265843099218,-31.1099999999999,3567.85,3536.74
2024-05-17,0.007371194942234922,0.049874863683653015,26.069999999999936,3536.74,3562.81
2024-05-20,0.014146137458915882,0.06472653781998239,50.40000000000009,3562.81,3613.21
2024-05-21,-0.02157638221968832,0.041753591080533115,-77.96000000000004,3613.21,3535.25
2024-05-22,-0.006146665723781916,0.03535027998961171,-21.730000000000018,3535.25,3513.52
2024-05-23,0.001556843279673953,0.036962158115122046,5.470000000000027,3513.52,3518.99
2024-05-24,-0.01680880025234516,0.019532068330124108,-59.15000000000009,3518.99,3459.84
2024-05-27,0.01721957531909889,0.037087977570971375,46.84000000000003,2720.16,2767.0
2024-05-28,0.0012747099820913307,0.038409963968288,4.470000000000027,3506.68,3511.15
2024-05-29,-0.007208464463210044,0.030924622644779465,-25.309999999999945,3511.15,3485.84
2024-05-30,-0.006448947742868295,0.024276243626507155,-22.480000000000018,3485.84,3463.36
2024-05-31,-0.011202993624688183,0.012801283399239916,-38.80000000000007,3463.36,3424.56
2024-06-03,-0.0006336580465811547,0.012159513716426318,-2.169999999999959,3424.56,3422.39
2024-06-04,-0.007965193914194464,0.004097466917578174,-27.25999999999999,3422.39,3395.13
2024-06-05,0.012947957810157501,0.01709847855651292,43.960000000000036,3395.13,3439.09
2024-06-06,0.03204336030752319,0.049689731573132834,110.19999999999993,3439.09,3549.29
2024-06-07,0.010176683223968738,0.06037209145480538,36.120000000000005,3549.29,3585.41
2024-06-10,-0.015476612158721011,0.043961123851427475,-55.489999999999895,3585.41,3529.92
2024-06-11,-0.0075894071253739676,0.03603807785945601,-26.790000000000077,3529.92,3503.13
2024-06-12,0.003017301670220613,0.03916411728219349,10.569999999999936,3503.13,3513.7
2024-06-13,-0.02356205709081594,0.014679273024063022,-82.78999999999996,3513.7,3430.91
2024-06-14,-0.04900449151974258,-0.03504456880610329,-168.13,3430.91,3262.7799999999997
2024-06-17,0.00515817799545171,-0.030067156934327377,16.829999999999927,3262.7799999999997,3279.6099999999997
2024-06-18,0.0025521327230982097,-0.027591759586331865,8.370000000000118,3279.6099999999997,3287.98
2024-06-19,-0.017451736253849076,-0.0445619717291007,-45.0,2578.54,2533.54
2024-06-20,0.01329024539158429,-0.03186396587692908,43.10000000000002,3242.98,3286.08
2024-06-21,-0.03626509397214917,-0.06697351013222608,-119.16999999999996,3286.08,3166.91
2024-06-24,0.005068031614412773,-0.06224490238449165,16.049999999999955,3166.91,3182.96
2024-06-25,0.007291954658556826,-0.05540683473184882,23.210000000000036,3182.96,3206.17
2024-06-26,0.006050833237164585,-0.0496912590118459,19.399999999999977,3206.17,3225.57
2024-06-27,-0.02087072982449615,-0.06952489599486678,-67.32000000000005,3225.57,3158.25
2024-06-28,0.009156969840892886,-0.06100456352979011,28.91999999999996,3158.25,3187.17
2024-07-01,-0.007028178603588757,-0.0676039911652575,-22.399999999999977,3187.17,3164.77
2024-07-02,-0.002597345146724731,-0.07002574541362994,-8.220000000000027,3164.77,3156.55
2024-07-03,-0.0009377326511539612,-0.0708978126368881,-2.9600000000000364,3156.55,3153.59
2024-07-04,0.01806055186614768,-0.05411771439306545,44.030000000000086,2437.91,2481.94
2024-07-05,0.02864630568985684,-0.027021681292948685,91.60000000000002,3197.62,3289.2200000000003
2024-07-08,-0.05820224855740872,-0.08365120723930619,-191.43999999999994,3289.2200000000003,3097.78
2024-07-09,-0.011088586019665739,-0.09381221965185005,-34.350000000000136,3097.78,3063.43
2024-07-10,0.015955970921483435,-0.07935311377921139,48.879999999999995,3063.43,3112.31
2024-07-11,0.004453283895241802,-0.07525321182759981,13.860000000000014,3112.31,3126.17
2024-07-12,0.020805010604029877,-0.0560138450936305,65.04000000000008,3126.17,3191.21
2024-07-15,0.0024880844569927837,-0.053665127813991576,7.939999999999941,3191.21,3199.15
2024-07-16,0.015179031930356518,-0.03930068057227043,48.56000000000006,3199.15,3247.71
2024-07-17,-0.02297618937651453,-0.06137389006933058,-74.62,3247.71,3173.09
2024-07-18,-0.00561912835753163,-0.06664815066076157,-17.83000000000004,3173.09,3155.26
2024-07-19,-0.010804180954976742,-0.07673225293568486,-34.08999999999992,3155.26,3121.17
2024-07-22,0.029104470438969975,-0.049861034083997,90.83999999999992,3121.17,3212.01
2024-07-23,-0.007677435624422115,-0.057155664829072084,-24.660000000000082,3212.01,3187.35
2024-07-24,-0.03404395500964748,-0.08925381495673212,-108.50999999999988,3187.35,3078.84
2024-07-25,-0.019133829624144182,-0.1066798772921893,-58.91000000000008,3078.84,3019.93
2024-07-26,0.013129443397694679,-0.09495108130507535,39.65000000000009,3019.93,3059.58
2024-07-29,0.011949352525510019,-0.084136332722758,36.559999999999945,3059.58,3096.14
2024-07-30,0.025651294838088704,-0.060643243761936305,79.41999999999996,3096.14,3175.56
2024-07-31,0.016063308518812464,-0.045554066377253455,51.010000000000105,3175.56,3226.57
2024-08-01,0.009307097010137726,-0.03667094548209515,30.030000000000086,3226.57,3256.6000000000004
2024-08-02,-0.06290302769759876,-0.09726725968033656,-204.85000000000014,3256.6000000000004,3051.75
2024-08-05,-0.03827312197919229,-0.13181765996520156,-116.80000000000007,3051.75,2934.95
2024-08-06,0.03389495562104977,-0.10239065807874292,99.48000000000002,2934.95,3034.43
2024-08-07,0.013729102335529271,-0.09006728756617888,41.66000000000008,3034.43,3076.09
2024-08-08,0.005594764782564891,-0.08497642807215033,17.210000000000036,3076.09,3093.3
2024-08-09,0.0042575889826398485,-0.08108063379345443,13.169999999999845,3093.3,3106.47
2024-08-12,-0.007339520420284102,-0.08782506124632183,-22.799999999999955,3106.47,3083.67
2024-08-13,-0.0035963640726796053,-0.09110557442405431,-11.089999999999918,3083.67,3072.58
2024-08-14,0.07841292985048391,-0.01983649958987188,240.92999999999984,3072.58,3313.5099999999998
2024-08-15,0.00772594620206368,-0.012263809116476954,25.600000000000023,3313.5099999999998,3339.1099999999997
2024-08-16,-0.006501732497581634,-0.01868580560778188,-21.70999999999981,3339.1099999999997,3317.4
2024-08-19,-0.0025200458190148952,-0.02115876234049996,-8.360000000000014,3317.4,3309.04
2024-08-20,0.002021734400309403,-0.019179805337882216,6.689999999999827,3309.04,3315.73
2024-08-21,-0.006381701767031685,-0.025439107307297815,-21.159999999999968,3315.73,3294.5699999999997
