date,relative_daily_return,relative_cumulative_return,absolute_daily_return,portfolio_value_BoP,portfolio_value_EoP
2024-08-22,-0.006665513253626399,-0.03193505585400702,-21.959999999999923,3294.5699999999997,3272.61
2024-08-23,-0.002682873914093059,-0.034532252039804257,-8.780000000000086,3272.61,3263.83
2024-08-26,0.0060664924337358464,-0.02867524925178766,19.800000000000068,3263.83,3283.63
2024-08-27,-0.004656432058423136,-0.033198156960311476,-15.289999999999964,3283.63,3268.34
2024-08-28,0.0016369165998641234,-0.031615582974660494,5.349999999999909,3268.34,3273.69
2024-08-29,0.02636474437103087,-0.006084375366897654,86.31000000000006,3273.69,3360.0
2024-08-30,-0.0106934523809524,-0.016712764769596378,-35.930000000000064,3360.0,3324.0699999999997
2024-09-02,-0.007487036184625912,-0.02407467187964718,-18.379999999999995,2454.91,2436.5299999999997
2024-09-03,-0.0024503205079725895,-0.026466001725390376,-8.099999999999909,3305.69,3297.59
2024-09-04,-0.03716350425613856,-0.06264593661376439,-122.54999999999995,3297.59,3175.04
2024-09-05,-0.019035980649062707,-0.08048939042570513,-60.440000000000055,3175.04,3114.6
2024-09-06,-0.05624799332177489,-0.13221001705234126,-175.19000000000005,3114.6,2939.41
2024-09-09,0.004075647834089199,-0.1286732106878964,11.980000000000132,2939.41,2951.3900000000003
2024-09-10,0.005028139283524006,-0.1242920582297693,14.839999999999918,2951.3900000000003,2966.23
2024-09-11,-0.002589145143835761,-0.12655939319462217,-7.67999999999995,2966.23,2958.55
2024-09-12,-0.004096601375673896,-0.13013753118603055,-12.120000000000005,2958.55,2946.4300000000003
2024-09-13,-0.0010215752622665362,-0.13102616116574495,-3.009999999999991,2946.4300000000003,2943.42
2024-09-16,-0.02482146618559365,-0.15259536592253498,-73.06000000000006,2943.42,2870.36
2024-09-17,-0.0007664543820287508,-0.15324486291767514,-2.2000000000000455,2870.36,2868.16
2024-09-18,-0.0002510320205288107,-0.15345742557063002,-0.7199999999999136,2868.16,2867.44
2024-09-19,0.05342396004798703,-0.10823176889539521,153.18999999999994,2867.44,3020.63
2024-09-20,-0.008892184742917872,-0.11616153675424246,-26.860000000000014,3020.63,2993.77
2024-09-23,0.0005678458933050741,-0.11565965271254319,1.6999999999999318,2993.77,2995.47
2024-09-24,0.031844752242552954,-0.08749805345508099,95.3900000000001,2995.47,3090.86
2024-09-25,-0.016289964605320173,-0.10236267786658348,-50.34999999999991,3090.86,3040.51
2024-09-26,0.039927512160788804,-0.06652225277112367,121.39999999999998,3040.51,3161.91
2024-09-27,-0.01364997738708568,-0.07926420291214553,-43.16000000000008,3161.91,3118.75
2024-09-30,0.02910460921843687,-0.05246654734447753,90.76999999999998,3118.75,3209.52
2024-10-01,0.01202672050649319,-0.041070827338837046,38.60000000000002,3209.52,3248.12
2024-10-02,0.012293265027154153,-0.029282456877043783,39.92999999999995,3248.12,3288.05
2024-10-03,-0.00978695579446783,-0.03878282656050258,-32.17999999999995,3288.05,3255.87
2024-10-04,0.01429725388298675,-0.02504006059515107,46.55000000000007,3255.87,3302.42
2024-10-07,-0.022516820997934853,-0.04699305903088746,-74.36000000000001,3302.42,3228.06
2024-10-08,0.002190169947274814,-0.04490581186923259,7.069999999999936,3228.06,3235.13
2024-10-09,0.01061472027399209,-0.03476775422690892,34.34000000000003,3235.13,3269.4700000000003
2024-10-10,0.004153578408732891,-0.030758586411453015,13.579999999999927,3269.4700000000003,3283.05
2024-10-11,0.015625713894092404,-0.015613497388412556,51.30000000000007,3283.05,3334.35
2024-10-14,0.021542429558984524,0.005592579502912809,71.83000000000004,3334.35,3406.1800000000003
2024-10-15,-0.04191792565278408,-0.036559775481681656,-142.7800000000001,3406.1800000000003,3263.3999999999996
2024-10-16,0.012536005393148277,-0.024482083631144014,40.91000000000008,3263.3999999999996,3304.3100000000004
2024-10-17,0.02098774025439499,-0.004008166988885842,69.34999999999991,3304.3100000000004,3373.66
2024-10-18,0.019317299312912376,0.015231705362606096,65.16999999999996,3373.66,3438.83
2024-10-21,-0.014060014597988243,0.0009575327648674303,-48.34999999999991,3438.83,3390.48
2024-10-22,-0.004530331988391028,-0.0035771371648382067,-15.360000000000014,3390.48,3375.12
2024-10-23,-0.010918130318329429,-0.014456211833435373,-36.85000000000002,3375.12,3338.27
2024-10-24,-0.0008058066004247532,-0.01525036952294756,-2.689999999999941,3338.27,3335.58
2024-10-25,-0.009026915858711267,-0.02413962157916094,-30.110000000000127,3335.58,3305.4700000000003
2024-10-28,-0.002011816776434172,-0.02610287385992538,-6.649999999999864,3305.4700000000003,3298.8199999999997
2024-10-29,-0.02347809216628978,-0.04896812034792686,-77.45000000000005,3298.8199999999997,3221.37
2024-10-30,-0.001170309526692054,-0.05008112201687154,-3.769999999999982,3221.37,3217.6
2024-10-31,-0.01657446544007954,-0.06582551963088201,-53.32999999999993,3217.6,3164.27
2024-11-01,-0.01372828488087305,-0.07865013302583079,-43.44000000000017,3164.27,3120.83
2024-11-04,0.0024224324939198694,-0.07641822516980379,7.559999999999945,3120.83,3128.39
2024-11-05,0.019112067229469534,-0.058766668197336225,59.79000000000019,3128.39,3188.1800000000003
2024-11-06,0.020522680651657042,-0.039450037110055125,65.42999999999995,3188.1800000000003,3253.61
2024-11-07,0.024210031319057936,-0.016195092424969748,78.7700000000001,3253.61,3332.38
2024-11-08,-0.016195631950737952,-0.03212843461938464,-53.97000000000014,3332.38,3278.41
2024-11-11,0.029361794284424494,-0.003709988822935162,96.2600000000001,3278.41,3374.67
2024-11-12,-0.005161986209021941,-0.00885282412081756,-17.420000000000073,3374.67,3357.25
2024-11-13,-0.004655596097996837,-0.013467205045381236,-15.629999999999882,3357.25,3341.62
2024-11-14,0.004539714270323928,-0.008988628037983282,15.169999999999845,3341.62,3356.79
2024-11-15,0.017886135266132218,0.008736735411204455,60.039999999999964,3356.79,3416.83
2024-11-18,-0.04547197255936054,-0.03713251374103277,-155.3699999999999,3416.83,3261.46
2024-11-19,0.009845284013907886,-0.027652809871055783,32.110000000000014,3261.46,3293.5699999999997
2024-11-20,0.005456085645667173,-0.022347600324388428,17.970000000000027,3293.5699999999997,3311.54
2024-11-21,-0.009962132421773559,-0.03208710299242157,-32.99000000000001,3311.54,3278.55
2024-11-22,0.06722484024950053,0.0329806868843443,220.39999999999998,3278.55,3498.95
2024-11-25,-0.0027179582446162395,0.03017308850989764,-9.509999999999991,3498.95,3489.44
2024-11-26,-0.007680315466092032,0.022261034205463215,-26.800000000000182,3489.44,3462.64
2024-11-27,-0.003367372871566162,0.018818700131220556,-11.659999999999854,3462.64,3450.98
2024-11-28,-0.005667166914026579,0.013044884502445342,-13.670000000000073,2412.1400000000003,2398.4700000000003
2024-11-29,0.0016029976929633903,0.01466879311517122,5.509999999999991,3437.31,3442.8199999999997
2024-12-02,0.0001829895260280473,0.014854466876699002,0.6299999999998818,3442.8199999999997,3443.45
2024-12-03,0.023575193483279903,0.03877985729068811,81.18000000000018,3443.45,3524.63
2024-12-04,0.012293488961961975,0.05155008600019961,43.33000000000004,3524.63,3567.96
2024-12-05,0.0283271112904853,0.08133746231384653,101.06999999999994,3567.96,3669.0299999999997
2024-12-06,-0.002673731204160213,0.07844625659863058,-9.809999999999945,3669.0299999999997,3659.2200000000003
2024-12-09,0.0015139838544826392,0.08007900681904823,5.539999999999964,3659.2200000000003,3664.76
2024-12-10,-0.04899911590390644,0.027156090378545494,-179.57000000000016,3664.76,3485.1899999999996
2024-12-11,0.03841971312898296,0.06661913270957687,133.9000000000001,3485.1899999999996,3619.09
2024-12-12,-0.01402838835176798,0.051656185292501045,-50.76999999999998,3619.09,3568.3199999999997
2024-12-13,0.010167249574029228,0.06234863619444142,36.27999999999997,3568.3199999999997,3604.6
2024-12-16,0.013776840703545493,0.07698444412692096,49.66000000000008,3604.6,3654.26
2024-12-17,-0.011925807140159745,0.0641405353533111,-43.580000000000155,3654.26,3610.68
2024-12-18,-0.014994405485947148,0.04818438067219066,-54.139999999999645,3610.68,3556.54
2024-12-19,-0.014806525443267982,0.032664411970531715,-52.66000000000031,3556.54,3503.88
2024-12-20,0.007702889368357366,0.040618911690580406,26.99000000000001,3503.88,3530.87
2024-12-23,-0.00018409060656434918,0.040427343523925074,-0.6499999999998636,3530.87,3530.2200000000003
2024-12-24,0.01553509781357887,0.05659048407349121,16.200000000000045,1042.8,1059.0
2024-12-26,-0.0012464589235126877,0.05527348743611915,-1.3199999999999363,1059.0,1057.68
2024-12-27,-0.00876985134410881,0.046018895823925154,-31.090000000000146,3545.1000000000004,3514.01
2024-12-30,-0.011414310147096877,0.03407931172726708,-40.1099999999999,3514.01,3473.9
2024-12-31,-0.0009364391899801361,0.03311095933421804,-0.9600000000000364,1025.16,1024.2
2025-01-02,0.0025482732209598023,0.03574360832616952,8.850000000000136,3472.94,3481.79
2025-01-03,0.02784774498174784,0.06458673219731192,96.95999999999981,3481.79,3578.75
2025-01-06,0.044646873908487594,0.11211720179437412,159.77999999999997,3578.75,3738.5299999999997
2025-01-07,-0.005825819239112693,0.10563820800401214,-21.779999999999973,3738.5299999999997,3716.75
2025-01-08,-0.007630322190085458,0.09720183225127288,-28.360000000000127,3716.75,3688.39
2025-01-09,0.02222087189673048,0.12158261361058642,58.50999999999999,2633.1099999999997,2691.62
2025-01-10,0.0051322426539272825,0.12733884774006188,19.230000000000132,3746.8999999999996,3766.13
2025-01-13,0.004054559985980298,0.13190971072274982,15.269999999999982,3766.13,3781.4
2025-01-14,-0.011842174855873449,0.11850543800730984,-44.77999999999986,3781.4,3736.62
2025-01-15,0.007886806793305187,0.1273268742941347,29.470000000000027,3736.62,3766.09
2025-01-16,-0.004389167545119792,0.12237884776474162,-16.5300000000002,3766.09,3749.56
2025-01-17,-0.01087594277728586,0.11017191964201634,-40.77999999999997,3749.56,3708.7799999999997
2025-01-20,-0.004200133483694294,0.10550904938967065,-10.950000000000045,2607.06,2596.1099999999997
2025-01-21,-0.009492053447562465,0.09501549840610002,-35.09999999999991,3697.83,3662.73
2025-01-22,0.022155605245267898,0.11927622952623573,81.15000000000009,3662.73,3743.88
2025-01-23,-0.0084698227507292,0.10979615825304401,-31.710000000000036,3743.88,3712.17
2025-01-24,0.002588782302534609,0.11266917890695027,9.6099999999999,3712.17,3721.7799999999997
2025-01-27,-0.026957531073840992,0.08267436494166103,-100.32999999999993,3721.7799999999997,3621.45
2025-01-28,-0.0029131977522815953,0.07952032041526014,-10.550000000000182,3621.45,3610.8999999999996
2025-01-29,0.010526461546982745,0.09088384955729789,38.00999999999999,3610.8999999999996,3648.91
2025-01-30,-0.008862920707827794,0.08121543249722163,-32.33999999999992,3648.91,3616.5699999999997
2025-01-31,0.016056650362083456,0.09857613066291826,58.070000000000164,3616.5699999999997,3674.6400000000003
2025-02-03,-0.0035540896523197298,0.09467169260464381,-13.060000000000173,3674.6400000000003,3661.58
2025-02-04,-0.04071739522282728,0.05009951265761936,-149.08999999999992,3661.58,3512.49
2025-02-05,0.006337384590418728,0.05675439712754193,22.259999999999877,3512.49,3534.75
2025-02-06,-0.006037202065209681,0.05037455729878415,-21.339999999999918,3534.75,3513.41
2025-02-07,-0.009096575691422271,0.040819745633971616,-31.959999999999923,3513.41,3481.45
2025-02-10,0.01717100633356787,0.05869166807835513,59.77999999999986,3481.45,3541.23
2025-02-11,-0.004650926373039851,0.05376777107837194,-16.469999999999914,3541.23,3524.76
2025-02-12,0.009299923966454446,0.06356773122770099,32.77999999999997,3524.76,3557.54
2025-02-13,-0.006875537590582234,0.05625513131151472,-24.459999999999923,3557.54,3533.08
2025-02-14,0.008542121887984375,0.06527779138798673,30.179999999999836,3533.08,3563.2599999999998
2025-02-17,0.03174355500414827,0.09909349555360891,83.41000000000008,2627.62,2711.0299999999997
2025-02-18,0.00930437906363893,0.10931987806261967,33.93000000000018,3646.67,3680.6000000000004
2025-02-19,0.02665869695158398,0.13889290051425918,98.12,3680.6000000000004,3778.7200000000003
2025-02-20,-0.01690784180886655,0.11963667951512291,-63.890000000000214,3778.7200000000003,3714.83
2025-02-21,-0.006845535327323175,0.1119721670717353,-25.42999999999995,3714.83,3689.4
2025-02-24,0.027630509025857845,0.1426965240705138,101.93999999999994,3689.4,3791.34
2025-02-25,-0.0001266043140419758,0.1425518537609256,-0.4799999999999045,3791.34,3790.86
2025-02-26,0.005389278422310522,0.14870938381277043,20.430000000000064,3790.86,3811.29
2025-02-27,0.0004539145538649393,0.14923079972024422,1.7299999999999045,3811.29,3813.02
2025-02-28,-0.007222621439174158,0.14093034070762545,-27.53999999999985,3813.02,3785.48
2025-03-03,-0.008677895537686112,0.1310294663951881,-32.85000000000002,3785.48,3752.63
2025-03-04,0.010083594705579797,0.14243430913438537,37.83999999999992,3752.63,3790.4700000000003
2025-03-05,0.01681058021828428,0.16163929273220923,63.72000000000003,3790.4700000000003,3854.19
2025-03-06,0.00218463542274773,0.1641770510795677,8.420000000000073,3854.19,3862.61
2025-03-07,0.03935421903842214,0.20999232974725746,152.00999999999976,3862.61,4014.62
2025-03-10,-0.06566997623685429,0.13053216220597896,-263.64,4014.62,3750.98
2025-03-11,0.03550538792528891,0.17067214518711782,133.18000000000018,3750.98,3884.16
2025-03-12,0.004351005107925488,0.17576574567053305,16.899999999999864,3884.16,3901.06
2025-03-13,0.016744166970003038,0.1954529636336506,65.32000000000005,3901.06,3966.38
2025-03-14,0.05596538909534639,0.2623569538885928,221.98000000000002,3966.38,4188.360000000001
2025-03-17,0.04219073814094297,0.3156167255705049,176.70999999999992,4188.360000000001,4365.07
2025-03-18,-0.02392630587825626,0.284138877375955,-104.44000000000005,4365.07,4260.63
2025-03-19,-0.044122582810523274,0.22747935341872205,-187.98999999999978,4260.63,4072.6400000000003
2025-03-20,0.008652863989942588,0.2381005653143169,35.23999999999978,4072.6400000000003,4107.88
2025-03-21,0.01012444375200837,0.2506356448471714,41.590000000000146,4107.88,4149.47
2025-03-24,0.033765758036568526,0.2928643054229887,140.11,4149.47,4289.58
2025-03-25,-0.008119676052200897,0.28236666608350025,-34.82999999999993,4289.58,4254.75
2025-03-26,0.005523238733180509,0.2894494833237522,23.499999999999773,4254.75,4278.25
2025-03-27,-0.0020195173260094366,0.2868454177511659,-8.639999999999873,4278.25,4269.610000000001
2025-03-28,-0.06805071189171845,0.1992746709786033,-290.55000000000007,4269.610000000001,3979.06
2025-03-31,-0.025880484335496327,0.16823686164238416,-102.98000000000002,3979.06,3876.08
2025-04-01,0.04171224536129287,0.21696664425531798,161.68000000000006,3876.08,4037.76
2025-04-02,0.01576369075923281,0.23615053009966025,63.649999999999864,4037.76,4101.41
2025-04-03,-0.009065175147083524,0.22494460903614666,-37.179999999999836,4101.41,4064.23
2025-04-04,-0.07243930584637184,0.13621047185731294,-294.40999999999985,4064.23,3769.82
2025-04-07,-0.021385636449485712,0.11191188777607386,-80.62000000000023,3769.82,3689.2
2025-04-08,0.018318334598286874,0.13228026178016883,67.57999999999993,3689.2,3756.7799999999997
2025-04-09,0.06002480847960228,0.20024516763875733,225.50000000000023,3756.7799999999997,3982.28
2025-04-10,0.01154112719346704,0.21409734978182038,45.95999999999992,3982.28,4028.24
2025-04-11,0.026986971977836456,0.2468621609387478,108.70999999999992,4028.24,4136.95
2025-04-14,0.010531913607851263,0.25999400549865337,43.57000000000028,4136.95,4180.52
2025-04-15,0.05856448480093378,0.3337849052829469,244.8299999999997,4180.52,4425.35
2025-04-16,-0.015494819618787172,0.3131181487653265,-68.56999999999982,4425.35,4356.780000000001
2025-04-17,-0.006963858629538335,0.30397377961344363,-30.340000000000032,4356.780000000001,4326.4400000000005
2025-04-21,-0.011721311475409892,0.288689496786827,-8.580000000000041,732.0,723.42
2025-04-22,-0.0003450783489969852,0.2882447979429059,-1.4900000000001228,4317.860000000001,4316.37
2025-04-23,0.020223011465652897,0.3142969872622732,87.29000000000019,4316.37,4403.66
2025-04-24,0.025574181476317404,0.34790905692829566,112.61999999999989,4403.66,4516.28
2025-04-25,0.0005026260550718945,0.3485865511401751,2.2700000000000955,4516.28,4518.55
2025-04-28,-0.017220125925352197,0.3253637209083049,-77.81000000000017,4518.55,4440.74
2025-04-29,0.03679116543639131,0.37412539682763346,163.38000000000034,4440.74,4604.120000000001
2025-04-30,0.0018939558482402774,0.37672792965917057,8.720000000000027,4604.120000000001,4612.84
2025-05-01,-0.006530984204131331,0.36773654129718003,-5.160000000000082,790.08,784.92
2025-05-02,0.04263750954927426,0.4260534211376301,196.46000000000004,4607.68,4804.14
2025-05-05,0.019218840416807083,0.453460514264316,92.32999999999959,4804.14,4896.469999999999
2025-05-06,-0.0031389960522580102,0.44889810744792746,-15.369999999999777,4896.469999999999,4881.1
2025-05-07,-0.002048718526561612,0.4459297230520989,-9.999999999999886,4881.1,4871.1
2025-05-08,0.052279772535977466,0.5215226000762714,254.65999999999985,4871.1,5125.76
2025-05-09,-0.011050068672743161,0.5047096708582979,-56.639999999999986,5125.76,5069.12
2025-05-12,-0.02296256549460261,0.47015767649085216,-116.39999999999998,5069.12,4952.72
2025-05-13,0.0029801805876366904,0.4745390118590951,14.759999999999991,4952.72,4967.48
2025-05-14,0.03496340196638939,0.5260939120458472,173.67999999999995,4967.48,5141.16
2025-05-15,-0.023986804534385224,0.48948779567648826,-123.31999999999994,5141.16,5017.84
2025-05-16,-0.015480764631793773,0.46642938568969106,-77.68000000000006,5017.84,4940.16
2025-05-19,0.002161873299650227,0.46959962022443613,10.680000000000064,4940.16,4950.84
2025-05-20,-0.006164610449943844,0.4605401110483671,-30.519999999999982,4950.84,4920.32
2025-05-21,-0.021648998439125933,0.4289208804640001,-106.5200000000001,4920.32,4813.8
2025-05-22,-0.0015372470813079016,0.426724276011087,-7.399999999999977,4813.8,4806.4
2025-05-23,0.0340795605858855,0.4753464124147604,163.80000000000007,4806.4,4970.2
2025-05-26,0.034607938044530495,0.5264051096498308,143.0,4132.0,4275.0
2025-05-27,-0.022185715403269978,0.49254072029704266,-113.44000000000005,5113.2,4999.76
2025-05-28,0.016704801830487857,0.5174733172535384,83.51999999999998,4999.76,5083.28
2025-05-29,-0.009466328827056548,0.5031084158461321,-48.120000000000005,5083.28,5035.16
2025-05-30,-0.007705812724918365,0.4915257438883731,-38.799999999999955,5035.16,4996.360000000001
2025-06-02,0.029581535357740423,0.535647365418187,147.79999999999995,4996.360000000001,5144.16
2025-06-03,0.004432210506671657,0.5424536778057361,22.800000000000068,5144.16,5166.96
2025-06-04,0.026251412823013916,0.5829452660621908,135.64,5166.96,5302.6
2025-06-05,7.543469241497306e-06,0.5829572069611162,0.03999999999996362,5302.6,5302.639999999999
2025-06-06,-0.007068177360710895,0.5717685846678995,-37.48000000000002,5302.639999999999,5265.16
2025-06-09,0.0012231347195526925,0.5736910693949089,6.440000000000055,5265.16,5271.6
2025-06-10,-0.03935806965627134,0.5117536266682119,-207.48000000000002,5271.6,5064.12
2025-06-11,0.03597861030149366,0.5661444212739772,182.20000000000005,5064.12,5246.32
2025-06-12,-0.002973512862349232,0.5614874706930226,-15.600000000000023,5246.32,5230.72
2025-06-13,0.0055900526122598816,0.5702162678075813,29.24000000000001,5230.72,5259.96
2025-06-16,0.04603837291538338,0.6425064699027083,242.15999999999997,5259.96,5502.12
2025-06-17,-0.020188581855721074,0.6093465935865261,-111.08000000000004,5502.12,5391.04
2025-06-18,0.0012613521695257442,0.6113765464038652,6.800000000000068,5391.04,5397.84
2025-06-19,-0.020546448087431696,0.5782684818438732,-94.0,4575.0,4481.0
2025-06-20,-0.007398413225134998,0.5665917994349858,-39.24000000000001,5303.84,5264.6
2025-06-23,0.014914713368537016,0.5899570670890593,78.51999999999998,5264.6,5343.12
2025-06-24,0.016252676338918092,0.6157981246932334,86.84000000000003,5343.12,5429.96
2025-06-25,-0.006099492445616543,0.6059425762380255,-33.120000000000005,5429.96,5396.84
