date,close,high,low,open,volume,shares_owned,daily_return,cumulative_return,MSMIF_position
2023-07-17,17.998952865600586,17.998952865600586,17.998952865600586,17.998952865600586,0,20,0.002673864975397011,-0.008933491582434838,359.98
2023-07-18,17.902957916259766,17.95095622202021,17.902957916259766,17.95095622202021,54,20,-0.005333363004927039,-0.014219209033851321,358.06
2023-07-19,18.094945907592773,18.094945907592773,18.046947605996383,18.046947605996383,590,20,0.010723814032911339,-0.003647879154314082,361.9
2023-07-20,18.04694938659668,18.04694938659668,18.04694938659668,18.04694938659668,0,20,-0.002652482148396751,-0.006290685368374516,360.94
2023-07-21,18.094945907592773,18.094945907592773,18.094945907592773,18.094945907592773,0,20,0.00265953652154316,-0.003647879154314082,361.9
2023-07-24,18.142942428588867,18.142942428588867,18.142942428588867,18.142942428588867,0,20,0.00265248214839664,-0.0010050729402537595,362.86
2023-07-25,18.142942428588867,18.142942428588867,18.142942428588867,18.142942428588867,0,20,0.0,-0.0010050729402537595,362.86
2023-07-26,18.28693389892578,18.28693389892578,18.28693389892578,18.28693389892578,0,20,0.007936500427296656,0.006923450725223157,365.74
2023-07-27,18.28693389892578,18.28693389892578,18.28693389892578,18.28693389892578,0,20,0.0,0.006923450725223157,365.74
2023-07-28,18.622915267944336,18.622915267944336,18.622915267944336,18.622915267944336,25,20,0.018372755699537446,0.025423409293532817,372.46
2023-07-31,18.28693389892578,18.28693389892578,18.28693389892578,18.28693389892578,0,20,-0.01804128753122125,0.006923450725222935,365.74
2023-08-01,18.334932327270508,18.334932327270508,18.334932327270508,18.334932327270508,0,20,0.002624738986317876,0.009566361962579206,366.7
2023-08-02,18.23893928527832,18.23893928527832,17.950956765784788,17.950956765784788,160,20,-0.00523552747720879,0.004280749534458339,364.78
2023-08-03,17.75896644592285,17.75896644592285,17.75896644592285,17.75896644592285,0,20,-0.026315830753539604,-0.02214773269932835,355.18
2023-08-04,17.998952865600586,17.998952865600586,17.998952865600586,17.998952865600586,0,20,0.013513535284190636,-0.00893349158243495,359.98
2023-08-07,17.998952865600586,17.998952865600586,17.998952865600586,17.998952865600586,0,20,0.0,-0.00893349158243495,359.98
2023-08-08,17.902957916259766,17.902957916259766,17.902957916259766,17.902957916259766,0,20,-0.005333363004927039,-0.014219209033851432,358.06
2023-08-09,17.806962966918945,17.806962966918945,17.806962966918945,17.806962966918945,0,20,-0.005361960285547918,-0.019504926485267915,356.14
2023-08-10,17.95095443725586,17.95095443725586,17.95095443725586,17.95095443725586,0,20,0.008086245285308546,-0.01157640281979111,359.02
2023-08-11,20.15882682800293,20.15882682800293,18.95889665966942,18.95889665966942,800,20,0.12299470752177921,0.10999446842301364,403.18
2023-08-14,21.118770599365234,21.310760155375068,19.774849200140704,19.774849200140704,350,20,0.04761902959694231,0.1628513278672914,422.38
2023-08-15,21.502748489379883,21.502748489379883,21.118771197434345,21.118771197434345,162,20,0.018181829676495953,0.1839940926496617,430.05
2023-08-16,21.310758590698242,21.598741072620665,21.11876904878465,21.11876904878465,338,20,-0.008928621323756047,0.17342265774682875,426.22
2023-08-17,21.022775650024414,21.11877042724697,20.926780872801857,20.926780872801857,1300,20,-0.01351350020921016,0.15756561041587513,420.46
2023-08-18,19.294878005981445,19.77485008657328,19.294878005981445,19.678855304265277,232,20,-0.08219169879411059,0.0624233264301528,385.9
2023-08-21,19.678855895996094,19.678855895996094,19.582861110801584,19.582861110801584,100,20,0.01990050882392791,0.0835660912125229,393.58
2023-08-22,19.8708438873291,19.8708438873291,19.8708438873291,19.8708438873291,0,20,0.00975605453628381,0.09413742109206025,397.42
2023-08-23,20.15882682800293,20.15882682800293,20.15882682800293,20.15882682800293,0,20,0.014492738320865284,0.10999446842301386,403.18
2023-08-24,20.25482177734375,20.25482177734375,20.25482177734375,20.25482177734375,0,20,0.004761931344510195,0.11528018587443034,405.1
2023-08-25,20.350814819335938,20.350814819335938,20.350814819335938,20.350814819335938,0,20,0.0047392686564915465,0.12056579830255099,407.02
2023-08-28,19.8708438873291,19.8708438873291,19.8708438873291,19.8708438873291,0,20,-0.02358485084099926,0.09413742109206003,397.42
2023-08-29,19.8708438873291,19.8708438873291,19.8708438873291,19.8708438873291,0,20,0.0,0.09413742109206003,397.42
2023-08-30,19.58285903930664,19.58285903930664,19.58285903930664,19.58285903930664,0,20,-0.014492834308164393,0.07828026873781058,391.66
2023-08-31,19.77484893798828,19.77484893798828,19.77484893798828,19.77484893798828,0,20,0.009803976952307059,0.08885170364064354,395.5
2023-09-01,19.58285903930664,19.58285903930664,19.58285903930664,19.58285903930664,0,20,-0.009708792177563486,0.07828026873781058,391.66
2023-09-04,19.486865997314453,19.486865997314453,19.486865997314453,19.486865997314453,0,20,-0.004901891077268683,0.07299465630968993,389.74
2023-09-05,19.486865997314453,19.486865997314453,19.486865997314453,19.486865997314453,0,20,0.0,0.07299465630968993,389.74
2023-09-06,19.486865997314453,19.486865997314453,19.486865997314453,19.486865997314453,0,20,0.0,0.07299465630968993,389.74
2023-09-07,19.390871047973633,19.390871047973633,19.390871047973633,19.390871047973633,0,20,-0.0049261358575590775,0.06770893885827345,387.82
2023-09-08,19.198883056640625,19.198883056640625,19.198883056640625,19.198883056640625,0,20,-0.009900947247703518,0.0571376089787361,383.98
2023-09-11,18.95889663696289,18.95889663696289,18.95889663696289,18.95889663696289,0,20,-0.012500019869370771,0.0439233678618427,379.18
2023-09-12,19.054889678955078,19.054889678955078,19.054889678955078,19.054889678955078,0,20,0.005063218805942293,0.049208980289963344,381.1
2023-09-13,19.054889678955078,19.054889678955078,19.054889678955078,19.054889678955078,0,20,0.0,0.049208980289963344,381.1
2023-09-14,18.86290168762207,18.86290168762207,18.766906908944858,18.766906908944858,128,20,-0.010075523635544648,0.038637650410426216,377.26
2023-09-15,19.198883056640625,19.198883056640625,19.10288827516779,19.10288827516779,225,20,0.01781175423498227,0.0571376089787361,383.98
2023-09-18,19.102888107299805,19.102888107299805,19.102888107299805,19.102888107299805,150,20,-0.005000027817119168,0.051851891527319616,382.06
2023-09-19,18.910900115966797,18.910900115966797,18.910900115966797,18.910900115966797,0,20,-0.01005020760497688,0.04128056164778249,378.22
2023-09-20,19.102888107299805,19.102888107299805,19.102888107299805,19.102888107299805,0,20,0.010152239721836986,0.05185189152731984,382.06
2023-09-21,19.198883056640625,19.198883056640625,19.10288827516779,19.10288827516779,150,20,0.005025153725532139,0.05713760897873632,383.98
2023-09-22,19.102888107299805,19.102888107299805,19.102888107299805,19.102888107299805,0,20,-0.005000027817119168,0.05185189152731984,382.06
2023-09-25,19.58285903930664,19.58285903930664,19.58285903930664,19.58285903930664,0,20,0.025125568935485898,0.0782802687378108,391.66
2023-09-26,18.814905166625977,18.814905166625977,18.814905166625977,18.814905166625977,0,20,-0.039215615612573695,0.03599484419636623,376.3
2023-09-27,18.76690673828125,18.76690673828125,18.76690673828125,18.76690673828125,0,20,-0.002551085318775126,0.03335193295901018,375.34
2023-09-28,18.86290168762207,18.86290168762207,18.86290168762207,18.86290168762207,0,20,0.005115118366576965,0.03863765041042666,377.26
2023-09-29,18.910900115966797,18.910900115966797,18.910900115966797,18.910900115966797,0,20,0.002544594100080788,0.04128056164778271,378.22
2023-10-02,18.814905166625977,18.814905166625977,18.814905166625977,18.814905166625977,0,20,-0.00507617029079277,0.03599484419636623,376.3
2023-10-03,18.910900115966797,18.910900115966797,18.910900115966797,18.910900115966797,0,20,0.00510206926320822,0.04128056164778271,378.22
2023-10-04,18.76690673828125,18.76690673828125,18.76690673828125,18.76690673828125,0,20,-0.007614305866063487,0.03335193295901018,375.34
2023-10-05,18.86290168762207,18.86290168762207,18.670913961215756,18.670913961215756,34,20,0.005115118366576965,0.03863765041042666,377.26
2023-10-06,18.95889663696289,18.95889663696289,18.95889663696289,18.95889663696289,0,20,0.005089087083765653,0.04392336786184314,379.18
2023-10-09,18.910900115966797,18.910900115966797,18.910900115966797,18.910900115966797,0,20,-0.0025316094029711467,0.04128056164778271,378.22
2023-10-10,18.622915267944336,18.622915267944336,18.622915267944336,18.622915267944336,0,20,-0.01522851087237831,0.02542340929353326,372.46
2023-10-11,19.102888107299805,19.102888107299805,19.102888107299805,19.102888107299805,0,20,0.025773238639046347,0.05185189152732006,382.06
2023-10-12,19.678855895996094,20.638800086044682,19.678855895996094,20.638800086044682,55,20,0.030150822507105213,0.08356609121252312,393.58
2023-10-13,19.294878005981445,19.294878005981445,19.294878005981445,19.294878005981445,0,20,-0.01951220599632386,0.062423326430153026,385.9
2023-10-16,19.678855895996094,19.678855895996094,19.678855895996094,19.678855895996094,100,20,0.01990050882392791,0.08356609121252312,393.58
2023-10-17,19.198883056640625,19.198883056640625,19.054891799905455,19.054891799905455,1054,20,-0.024390281726343943,0.05713760897873632,383.98
2023-10-18,19.58285903930664,19.58285903930664,18.862900972928102,18.862900972928102,100,20,0.01999991257476852,0.0782802687378108,391.66
2023-10-19,20.06283187866211,20.06283187866211,19.582859815388144,19.582859815388144,150,20,0.0245098449818828,0.10470875097159738,401.26
2023-10-20,20.06283187866211,20.06283187866211,19.054891278166032,19.054891278166032,335,20,0.0,0.10470875097159738,401.26
2023-10-23,19.198883056640625,19.29487783811346,19.198883056640625,19.29487783811346,1000,20,-0.043062157288988656,0.05713760897873632,383.98
2023-10-24,19.006893157958984,19.006893157958984,18.718910649575538,18.81490542935273,210,20,-0.010000055634238225,0.046566174075903355,380.14
2023-10-25,18.71891212463379,18.71891212463379,18.71891212463379,18.71891212463379,890,20,-0.01515139959655143,0.03070923176824536,374.38
2023-10-26,18.814905166625977,18.814905166625977,18.814905166625977,18.814905166625977,0,20,0.00512813145085822,0.035994844196366005,376.3
2023-10-27,20.6387996673584,20.6387996673584,20.254822365318113,20.254822365318113,100,20,0.09693880912924602,0.13642295065680043,412.78
2023-10-30,19.8708438873291,19.966836833947195,19.8708438873291,19.966836833947195,150,20,-0.03720932381759923,0.09413742109206003,397.42
2023-10-31,21.502748489379883,21.502748489379883,20.446809563318535,20.446809563318535,230,20,0.0821255811431032,0.1839940926496617,430.05
2023-11-01,21.022775650024414,21.022775650024414,21.022775650024414,21.022775650024414,0,20,-0.022321464606839703,0.1575656104158749,420.46
2023-11-02,21.118770599365234,21.214765377370153,21.118770599365234,21.214765377370153,100,20,0.004566235731137125,0.1628513278672914,422.38
2023-11-03,21.118770599365234,21.118770599365234,21.118770599365234,21.118770599365234,0,20,0.0,0.1628513278672914,422.38
2023-11-06,21.022775650024414,21.11877042724697,21.022775650024414,21.11877042724697,200,20,-0.004545479997955293,0.1575656104158749,420.46
2023-11-07,21.022775650024414,21.022775650024414,21.022775650024414,21.022775650024414,0,20,0.0,0.1575656104158749,420.46
2023-11-08,20.830787658691406,20.830787658691406,20.830787658691406,20.830787658691406,0,20,-0.009132380734548029,0.14699428053633756,416.62
2023-11-09,20.830787658691406,20.830787658691406,20.830787658691406,20.830787658691406,0,20,0.0,0.14699428053633756,416.62
2023-11-10,22.366697311401367,22.366697311401367,20.638798624089407,20.638798624089407,175,20,0.073732672901071,0.23156523464252254,447.33
2023-11-13,21.79073143005371,21.79073143005371,21.79073143005371,21.79073143005371,44,20,-0.025751047341891597,0.1998511399806151,435.81
2023-11-14,22.078716278076172,22.078716278076172,21.502749400284536,21.502749400284536,200,20,0.013215933065251484,0.21570829233486455,441.57
2023-11-15,22.366697311401367,22.366697311401367,21.886725250376035,21.886725250376035,500,20,0.013043377599410322,0.23156523464252254,447.33
2023-11-16,22.558687210083008,22.558687210083008,22.07871514178337,22.07871514178337,100,20,0.008583739298147153,0.2421366695453553,451.17
2023-11-17,22.366697311401367,22.366697311401367,22.366697311401367,22.366697311401367,0,20,-0.008510685790076744,0.23156523464252232,447.33
2023-11-20,21.88672637939453,21.88672637939453,21.88672637939453,21.88672637939453,200,20,-0.02145917769281802,0.20513685743203136,437.73
2023-11-21,22.462692260742188,22.462692260742188,21.406753352260896,21.406753352260896,303,20,0.026315761953779715,0.2368509520939388,449.25
2023-11-22,22.366697311401367,22.750676424980124,21.886725250376035,22.750676424980124,290,20,-0.004273528222998868,0.23156523464252232,447.33
2023-11-23,23.422636032104492,23.422636032104492,21.982719860078213,21.982719860078213,750,20,0.04721031031098466,0.28970781153821634,468.45
2023-11-24,23.134653091430664,23.134653091430664,23.134653091430664,23.134653091430664,100,20,-0.012295069618940446,0.27385076420726273,462.69
2023-11-27,23.038660049438477,23.998604218165077,23.038660049438477,23.710621699926378,3685,20,-0.0041493184104733905,0.26856515177914186,460.77
2023-11-28,23.326641082763672,23.326641082763672,23.134653359808713,23.134653359808713,210,20,0.012499903757736686,0.28442209408679986,466.53
2023-11-29,23.326641082763672,23.326641082763672,23.038658582857188,23.038658582857188,830,20,0.0,0.28442209408679986,466.53
2023-11-30,23.518630981445312,23.518630981445312,23.518630981445312,23.518630981445312,200,20,0.008230499110457146,0.2949935289896328,470.37
2023-12-01,23.230649948120117,23.614627254917924,23.230649948120117,23.326642901608402,440,20,-0.012244804281014265,0.27913658668197483,464.61
2023-12-04,23.710620880126953,23.710620880126953,23.42263654089717,23.614626100383692,550,20,0.020661106472644297,0.305564963892466,474.21
2023-12-05,24.190593719482422,24.286586671339354,23.422637287989595,23.422637287989595,575,20,0.02024294689633188,0.3319934461262526,483.81
2023-12-06,24.286584854125977,24.478574405370853,24.094597133829158,24.094597133829158,800,20,0.003968118176704616,0.3372789535310776,485.73
2023-12-07,24.958547592163086,24.958547592163086,24.382580743077387,24.382580743077387,250,20,0.027668062103962443,0.3742788706676974,499.17
2023-12-08,24.67056655883789,24.67056655883789,24.67056655883789,24.67056655883789,0,20,-0.011538373066853458,0.3584219283600394,493.41
2023-12-11,24.382579803466797,24.47857457977317,24.382579803466797,24.47857457977317,500,20,-0.011673293139995877,0.3425646709824941,487.65
2023-12-12,24.09459686279297,24.574568904557974,24.09459686279297,24.574568904557974,1100,20,-0.01181101191896361,0.3267076236515405,481.89
2023-12-13,24.09459686279297,24.09459686279297,24.09459686279297,24.09459686279297,0,20,0.0,0.3267076236515405,481.89
2023-12-14,23.326641082763672,23.326641082763672,23.326641082763672,23.326641082763672,0,20,-0.03187253077536145,0.2844220940868001,466.53
2023-12-15,24.09459686279297,24.190591637335576,24.09459686279297,24.190591637335576,120,20,0.03292183290789974,0.3267076236515405,481.89
2023-12-18,24.766557693481445,25.150536808253282,23.998603125834002,23.998603125834002,535,20,0.027888444638230148,0.3637074357648644,495.33
2023-12-19,24.862552642822266,25.43851948798514,24.862552642822266,25.054542201525933,216,20,0.00387599078276768,0.3689931532162807,497.25
2023-12-20,23.614625930786133,24.574570059428268,23.614625930786133,24.574570059428268,250,20,-0.05019302442367701,0.3002792464410493,472.29
2023-12-21,23.902606964111328,23.902606964111328,23.902606964111328,23.902606964111328,0,20,0.012195028376450257,0.3161361887487073,478.05
2023-12-22,23.80661392211914,23.80661392211914,23.80661392211914,23.80661392211914,0,20,-0.004016007213619721,0.31085057632058644,476.13
2023-12-27,25.3425235748291,25.3425235748291,24.094596991930885,24.862551530491626,443,20,0.06451609026527372,0.3954215304267714,506.85
2023-12-28,24.286584854125977,24.286584854125977,24.286584854125977,24.286584854125977,0,20,-0.041666676074513465,0.3372789535310774,485.73
2023-12-29,24.574569702148438,24.670564479806647,24.574569702148438,24.670564479806647,200,20,0.011857774559585144,0.35313610588532685,491.49
2024-01-02,25.3425235748291,25.3425235748291,24.574569036268358,24.574569036268358,900,20,0.031249941788951352,0.39542153042677164,506.85
2024-01-03,24.958547592163086,25.054542372168726,24.958547592163086,25.054542372168726,26,20,-0.01515145015184638,0.37427887066769716,499.17
2024-01-04,24.862552642822266,24.862552642822266,24.862552642822266,24.862552642822266,0,20,-0.0038461753027232426,0.3689931532162807,497.25
2024-01-05,24.67056655883789,24.67056655883789,24.574571773090035,24.574571773090035,82,20,-0.0077218975357222774,0.35842192836003917,493.41
2024-01-08,25.3425235748291,25.3425235748291,25.054541080605834,25.054541080605834,100,20,0.027237194346089844,0.39542153042677164,506.85
2024-01-09,24.67056655883789,25.43852118292423,24.67056655883789,25.43852118292423,661,20,-0.026515000134344047,0.35842192836003917,493.41
2024-01-10,24.286584854125977,24.286584854125977,24.286584854125977,24.286584854125977,0,20,-0.015564365082420761,0.3372789535310774,485.73
2024-01-11,25.246530532836914,25.246530532836914,24.478575941559416,24.478575941559416,160,20,0.039525758128477806,0.39013591799865077,504.93
2024-01-12,24.190593719482422,24.190593719482422,24.190593719482422,24.190593719482422,0,20,-0.0418250266895519,0.33199344612625237,483.81
2024-01-15,24.574569702148438,25.15053653714959,24.574569702148438,25.15053653714959,1000,20,0.015872945787055004,0.35313610588532685,491.49
2024-01-16,24.958547592163086,24.958547592163086,24.094598234008608,24.094598234008608,1040,20,0.015625009701841552,0.37427887066769716,499.17
2024-01-17,24.478574752807617,24.6705643067775,24.38257997582268,24.38257997582268,1100,20,-0.019230800092958078,0.3478503884339106,489.57
2024-01-18,24.190593719482422,24.190593719482422,24.190593719482422,24.190593719482422,0,20,-0.011764616046208487,0.3319934461262526,483.81
2024-01-19,23.902606964111328,23.902606964111328,23.902606964111328,23.902606964111328,0,20,-0.01190490645705633,0.3161361887487075,478.05
2024-01-22,23.80661392211914,23.902608702238197,23.80661392211914,23.902608702238197,20,20,-0.004016007213619721,0.31085057632058666,476.13
2024-01-23,23.80661392211914,23.80661392211914,23.80661392211914,23.80661392211914,0,20,0.0,0.31085057632058666,476.13
2024-01-24,23.99860382080078,23.99860382080078,23.99860382080078,23.99860382080078,2000,20,0.008064561357180589,0.3214220112234196,479.97
2024-01-25,24.382579803466797,24.382579803466797,24.382579803466797,24.382579803466797,0,20,0.015999930059814815,0.3425646709824941,487.65
2024-01-26,24.382579803466797,24.382579803466797,24.190592081802123,24.190592081802123,388,20,0.0,0.3425646709824941,487.65
2024-01-29,22.846670150756836,23.90260908717545,22.55868763671002,23.90260908717545,2006,20,-0.06299208964309755,0.2579937168763091,456.93
2024-01-30,23.326641082763672,23.326641082763672,22.750676082950708,22.750676082950708,25,20,0.021008353901889487,0.2844220940868001,466.53
2024-01-31,22.558687210083008,22.846669718683536,22.558687210083008,22.846669718683536,830,20,-0.03292175114093532,0.2421366695453555,451.17
2024-02-01,22.654682159423828,22.654682159423828,22.558687378856085,22.558687378856085,400,20,0.004255342895038483,0.247422386996772,453.09
2024-02-02,22.558687210083008,22.558687210083008,22.558687210083008,22.558687210083008,0,20,-0.004237311680883038,0.2421366695453555,451.17
2024-02-05,22.558687210083008,22.558687210083008,22.366697650383898,22.366697650383898,55,20,0.0,0.2421366695453555,451.17
2024-02-06,22.27070426940918,22.65468155040973,22.27070426940918,22.65468155040973,200,20,-0.012765944134599638,0.2262796222144019,445.41
2024-02-07,22.078716278076172,22.366698801497872,22.078716278076172,22.366698801497872,100,20,-0.008620652001415152,0.21570829233486477,441.57
2024-02-08,21.502748489379883,21.502748489379883,21.502748489379883,21.502748489379883,0,20,-0.02608701436451799,0.1839940926496615,430.05
2024-02-09,21.79073143005371,21.79073143005371,21.79073143005371,21.79073143005371,0,20,0.013392843283083655,0.19985113998061532,435.81
2024-02-12,22.27070426940918,22.27070426940918,22.27070426940918,22.27070426940918,0,20,0.022026467578481146,0.2262796222144019,445.41
2024-02-13,21.694738388061523,22.078715685975816,21.694738388061523,21.79073317027714,855,20,-0.025862041648085476,0.19456552755249445,433.89
2024-02-14,21.694738388061523,21.694738388061523,21.694738388061523,21.694738388061523,0,20,0.0,0.19456552755249445,433.89
2024-02-15,22.27070426940918,22.27070426940918,21.6947374324343,21.6947374324343,220,20,0.026548643779203518,0.2262796222144019,445.41
2024-02-16,21.88672637939453,21.88672637939453,21.88672637939453,21.88672637939453,0,20,-0.017241389646670324,0.2051368574320318,437.73
2024-02-19,21.694738388061523,21.694738388061523,21.694738388061523,21.694738388061523,0,20,-0.008771891602471715,0.19456552755249468,433.89
2024-02-20,22.27070426940918,22.27070426940918,22.27070426940918,22.27070426940918,0,20,0.026548643779203518,0.22627962221440212,445.41
2024-02-21,23.326641082763672,23.326641082763672,23.038658582857188,23.038658582857188,379,20,0.04741371447354337,0.2844220940868003,466.53
2024-02-22,23.518630981445312,23.518630981445312,23.518630981445312,23.518630981445312,0,20,0.008230499110457146,0.29499352898963327,470.37
2024-02-23,23.902606964111328,23.902606964111328,23.902606964111328,23.902606964111328,0,20,0.016326459774335778,0.31613618874870775,478.05
2024-02-26,24.958547592163086,24.958547592163086,24.766558032151806,24.766558032151806,1500,20,0.04417679751991921,0.3742788706676976,499.17
2024-02-27,24.574569702148438,24.574569702148438,24.574569702148438,24.574569702148438,0,20,-0.015384624790234835,0.3531361058853275,491.49
2024-02-28,24.766557693481445,24.766557693481445,24.766557693481445,24.766557693481445,0,20,0.007812466043555011,0.36370743576486486,495.33
