date,close,high,low,open,volume,shares_owned,daily_return,cumulative_return,MSMIF_position
2024-02-29,25.054542541503906,25.054542541503906,24.670565249834315,24.670565249834315,100,20,0.011627972348303262,0.3795645881191143,501.09
2024-03-01,26.39846420288086,26.39846420288086,24.862553192159975,24.862553192159975,560,20,0.05363984032638758,0.45356421234576216,527.97
2024-03-04,26.01448631286621,26.01448631286621,26.01448631286621,26.01448631286621,415,20,-0.014545463215725474,0.43242144756339185,520.29
2024-03-05,26.01448631286621,26.01448631286621,26.01448631286621,26.01448631286621,120,20,0.0,0.43242144756339185,520.29
2024-03-06,28.798324584960938,28.798324584960938,26.494458984353695,26.494458984353695,200,20,0.10701107985045621,0.585706413468104,575.97
2024-03-07,27.646390914916992,28.510342118653536,27.646390914916992,28.4143473370219,843,20,-0.04000002384324497,0.5222781191209933,552.93
2024-03-08,27.45440101623535,27.45440101623535,27.45440101623535,27.45440101623535,0,20,-0.006944483251810296,0.5117066842181603,549.09
2024-03-11,28.126361846923828,28.510340957816137,27.838379344702695,28.510340957816137,1468,20,0.0244755232609557,0.548706496331484,562.53
2024-03-12,27.93437385559082,27.93437385559082,27.93437385559082,27.93437385559082,0,20,-0.00682590917296344,0.5381351664519469,558.69
2024-03-13,27.74238395690918,27.74238395690918,27.74238395690918,27.74238395690918,0,20,-0.006872890714291646,0.527563731549114,554.85
2024-03-14,28.030370712280273,28.030370712280273,28.030370712280273,28.030370712280273,0,20,0.010380750112117587,0.5434209889266592,560.61
2024-03-15,28.990314483642578,28.990314483642578,27.358408672549807,27.838380754524362,829,20,0.034246559962253675,0.596277848370937,579.81
2024-03-18,31.198184967041016,31.198184967041016,28.7023298034881,28.7023298034881,1100,20,0.07615890074749632,0.7178486145904461,623.96
2024-03-19,31.198184967041016,31.198184967041016,30.718212890625,30.718212890625,171,20,0.0,0.7178486145904461,623.96
2024-03-20,31.102191925048828,31.29417782553356,31.102191925048828,31.29417782553356,568,20,-0.0030768790586246375,0.7125630021623255,622.04
2024-03-21,33.21406555175781,33.21406555175781,30.718212269610465,30.718212269610465,100,20,0.06790111873138249,0.8288479459071223,664.28
2024-03-22,32.0621337890625,32.63809877324367,32.0621337890625,32.63809877324367,356,20,-0.03468204640290862,0.7654197565833074,641.24
2024-03-25,32.8300895690918,32.92608251613657,31.67815589507352,31.67815589507352,240,20,0.0239521107697227,0.8077052861480476,656.6
2024-03-26,33.40605545043945,33.40605545043945,32.44611130725501,32.44611130725501,10,20,0.017543841302519736,0.839419380809955,668.12
2024-03-27,35.709922790527344,35.709922790527344,33.50205199780605,33.50205199780605,50,20,0.06896556055550662,0.9662759695041765,714.2
2024-03-28,35.709922790527344,35.709922790527344,34.46199613915412,35.03796115920444,141,20,0.0,0.9662759695041765,714.2
2024-04-02,35.5179328918457,35.5179328918457,35.22995038456134,35.22995038456134,150,20,-0.005376373950956026,0.9557045346013435,710.36
2024-04-03,35.80591583251953,36.09389834328959,35.80591583251953,36.09389834328959,200,20,0.008108099690113058,0.9715615819322974,716.12
2024-04-04,38.30177307128906,38.30177307128906,37.05384274607051,37.05384274607051,222,20,0.06970516409756944,1.1089896055293518,766.04
2024-04-05,38.781742095947266,38.781742095947266,37.82179802091784,37.82179802091784,275,20,0.012531248194825428,1.135417877716547,775.63
2024-04-08,39.16571807861328,39.35770762869344,38.39776354018873,38.39776354018873,558,20,0.009900947247703407,1.1565605374756212,783.31
2024-04-09,40.22166061401367,40.7016326802339,38.58975485648564,38.58975485648564,1250,20,0.0269608879194021,1.2147033244179068,804.43
2024-04-10,41.66157531738281,41.757568262423035,39.93367301148979,39.93367301148979,570,20,0.03579948419303847,1.2939885610726756,833.23
2024-04-11,41.46958541870117,41.46958541870117,40.605634272977696,40.89361676758682,459,20,-0.004608320670042798,1.2834171261698426,829.39
2024-04-12,41.757568359375,41.757568359375,40.89361720442258,40.89361720442258,195,20,0.006944437417596205,1.2992741735007964,835.15
2024-04-15,42.621517181396484,42.621517181396484,41.66157313372446,41.853559013742114,202,20,0.020689634381632294,1.3468453154936575,852.43
2024-04-16,43.869449615478516,43.869449615478516,43.00549839153418,43.00549839153418,15,20,0.0292793996227505,1.4155595373387762,877.39
2024-04-17,43.77345275878906,43.77345275878906,41.949561029945755,41.949561029945755,222,20,-0.0021882393677349343,1.410273714864064,875.47
2024-04-18,44.54140853881836,44.54140853881836,43.581464420842934,43.581464420842934,35,20,0.017543870351308,1.4525592444288047,890.83
2024-04-19,44.63740158081055,44.92538408443654,44.25342246804509,44.25342246804509,210,20,0.002155141589393894,1.4578448568569256,892.75
2024-04-22,44.925384521484375,45.021381131557725,43.581464937523634,44.925384521484375,572,20,0.006451606286993927,1.4737019041878794,898.51
2024-04-23,45.02138137817383,45.02138137817383,44.44541270026743,44.44541270026743,149,20,0.0021368065674216563,1.4789877266625915,900.43
2024-04-24,45.309364318847656,45.309364318847656,43.965441052795576,43.965441052795576,500,20,0.006396581620959241,1.4948447739935449,906.19
2024-04-25,41.2775993347168,45.40535853580919,38.973731860578695,45.40535853580919,2975,20,-0.0889830401450531,1.2728459013136013,825.55
2024-04-26,43.67745590209961,44.06143500116222,43.29347680303701,43.29347680303701,1300,20,0.058139441393443514,1.404987892389352,873.55
2024-04-29,43.005496978759766,44.54140980843823,41.853563271975,44.349420246991386,452,20,-0.015384571043835504,1.3679881852993239,860.11
2024-04-30,43.96543884277344,44.15742839425813,43.101491353936495,43.101491353936495,225,20,0.022321375904289287,1.4208449397203058,879.31
2024-05-02,42.14154815673828,43.677457277564486,42.14154815673828,43.48546772198716,802,20,-0.04148464644143879,1.3204170433064628,842.83
2024-05-03,41.18160629272461,42.23754341329852,41.18160629272461,42.23754341329852,505,20,-0.022778989050030396,1.267560288885481,823.63
2024-05-06,42.71751403808594,42.71751403808594,40.989615326228005,40.989615326228005,426,20,0.0372959649617326,1.35213113796837,854.35
2024-05-07,42.90950393676758,42.90950393676758,42.90950393676758,42.90950393676758,267,20,0.004494407106894638,1.3627025728712034,858.19
2024-05-08,43.99456787109375,44.0932126610759,43.10678733873825,43.10678733873825,152,20,0.02528726353782007,1.422448855492883,879.89
2024-05-09,42.2190055847168,43.50135782836035,42.2190055847168,43.008145137504044,326,20,-0.04035867090635914,1.3246820393465595,844.38
2024-05-10,42.61357498168945,42.71221600946159,41.42986383385369,42.21900334477286,550,20,0.009345776659303695,1.346407998490187,852.27
2024-05-13,41.03529357910156,42.51493162300543,41.03529357910156,42.51493162300543,125,20,-0.037037056930005474,1.2595039518690858,820.71
2024-05-14,42.90950393676758,42.90950393676758,40.44344049212576,40.44344049212576,275,20,0.04567313144849816,1.3627025728712034,858.19
2024-05-15,43.402713775634766,44.29049806257469,42.51492948869484,43.10678693429277,178,20,0.011494186453285371,1.389859916777442,868.05
2024-05-16,41.62715148925781,43.402716407907555,41.62715148925781,43.402716407907555,51,20,-0.04090901540294267,1.292093100631118,832.54
2024-05-17,43.402713775634766,43.402713775634766,42.31764743640947,42.31764743640947,200,20,0.042653946351220995,1.3898599167774415,868.05
2024-05-20,43.69864273071289,43.69864273071289,43.106789019400495,43.106789019400495,25,20,0.006818213179201171,1.4061544911584583,873.97
2024-05-21,43.402713775634766,43.501354801777445,43.30407274949208,43.501354801777445,26,20,-0.006772039967047672,1.389859916777442,868.05
2024-05-22,42.712215423583984,43.205428081507385,42.61357439716488,42.810860212917035,873,20,-0.015909105490966136,1.351839383252798,854.24
2024-05-23,43.5013542175293,43.5013542175293,43.304072167893544,43.304072167893544,10,20,0.018475716750332216,1.3952913015400528,870.03
2024-05-24,43.00814437866211,43.00814437866211,43.00814437866211,43.00814437866211,120,20,-0.01133780425319364,1.3681339576338143,860.16
2024-05-27,43.60000228881836,43.60000228881836,43.30407542916431,43.30407542916431,50,20,0.013761530954353285,1.400723106395847,872.0
2024-05-28,43.20542907714844,43.20542907714844,43.20542907714844,43.20542907714844,0,20,-0.009049843829276871,1.378996937205628,864.11
2024-05-29,42.712215423583984,43.50135492367864,42.51492960783183,43.50135492367864,104,20,-0.011415548094286021,1.351839383252798,854.24
2024-05-30,42.712215423583984,42.712215423583984,42.712215423583984,42.712215423583984,0,20,0.0,1.351839383252798,854.24
2024-05-31,41.13393783569336,41.72579154035665,41.13393783569336,41.72579154035665,90,20,-0.036951433500664654,1.264935546678288,822.68
2024-06-03,40.44343948364258,40.44343948364258,40.44343948364258,40.44343948364258,0,20,-0.01678658519903753,1.2269150131536444,808.87
2024-06-04,39.35837173461914,39.35837173461914,39.16108591822956,39.16108591822956,60,20,-0.02682926484188608,1.1671685204853732,787.17
2024-06-05,40.93665313720703,40.93665313720703,39.65430089994965,39.65430089994965,34,20,0.040100271759963446,1.2540725671064745,818.73
2024-06-06,43.402713775634766,43.402713775634766,41.33122212332687,41.33122212332687,388,20,0.06024089536978661,1.389859916777442,868.05
2024-06-07,44.29050064086914,44.29050064086914,43.00814464888047,43.00814464888047,580,20,0.020454639537603292,1.438743639920491,885.81
2024-06-10,44.191856384277344,44.290501180277786,44.093215351191105,44.290501180277786,319,20,-0.0022272102406711847,1.4333120451112884,883.84
2024-06-11,43.99456787109375,43.99456787109375,43.99456787109375,43.99456787109375,150,20,-0.004464363557575846,1.4224488554928834,879.89
2024-06-12,45.27692413330078,45.27692413330078,44.19185401300448,44.19185401300448,266,20,0.0291480590504809,1.49305853777956,905.54
2024-06-13,45.67149353027344,46.55927786167172,44.98099502395412,44.98099502395412,1060,20,0.008714580429779017,1.5147844969231872,913.43
2024-06-14,43.00814437866211,45.375566758166904,43.00814437866211,45.375566758166904,24,20,-0.05831535046792202,1.3681339576338147,860.16
2024-06-17,43.402713775634766,43.402713775634766,42.02171683215354,42.02171683215354,51,20,0.009174294838175223,1.389859916777442,868.05
2024-06-18,45.27692413330078,45.27692413330078,43.698641348209975,43.698641348209975,325,20,0.0431818703170157,1.4930585377795595,905.54
2024-06-19,45.27692413330078,45.27692413330078,44.88235249629958,44.88235249629958,50,20,0.0,1.4930585377795595,905.54
2024-06-20,45.474205017089844,45.474205017089844,44.68506552633631,44.68506552633631,200,20,0.004357205962318478,1.5039213073047817,909.48
2024-06-21,45.07963943481445,45.07963943481445,45.07963943481445,45.07963943481445,0,20,-0.008676690051582114,1.4821955582077457,901.59
2024-06-24,46.9538459777832,46.9538459777832,43.50135719227226,44.38914152799788,724,20,0.041575455493136015,1.5853939691632717,939.08
2024-06-25,46.46063232421875,46.75656293855882,46.46063232421875,46.75656293855882,100,20,-0.010504222674279418,1.5582364152104415,929.21
2024-06-26,49.222625732421875,49.222625732421875,46.06606390714929,46.06606390714929,111,20,0.059448037403558196,1.7103185493090165,984.45
2024-06-27,47.940269470214844,49.222625407871035,47.940269470214844,49.222625407871035,200,20,-0.026052170990999546,1.6397088670223403,958.81
2024-06-28,47.940269470214844,47.940269470214844,47.74298741480374,47.74298741480374,230,20,0.0,1.6397088670223403,958.81
2024-07-01,47.052490234375,47.4470581190315,46.55927755636879,47.4470581190315,43,20,-0.018518444840853854,1.5908255639724742,941.05
2024-07-02,47.54570388793945,47.54570388793945,46.75656433952052,46.75656433952052,58,20,0.010482200859246449,1.6179831179253044,950.91
2024-07-03,47.54570388793945,47.54570388793945,47.54570388793945,47.54570388793945,0,20,0.0,1.6179831179253044,950.91
2024-07-04,47.44705581665039,47.44705581665039,47.44705581665039,47.44705581665039,0,20,-0.0020748051500418807,1.6125513130695102,948.94
2024-07-05,46.85520553588867,47.54570405426356,46.85520553588867,47.54570405426356,328,20,-0.012473909509766123,1.5799625844006604,937.1
2024-07-08,44.68506622314453,46.55927583545983,44.68506622314453,46.55927583545983,1120,20,-0.04631586368950891,1.4604693890175264,893.7
2024-07-09,45.67149353027344,45.86877935535241,44.78371296178929,45.86877935535241,1343,20,0.022075100039081752,1.5147844969231867,913.43
2024-07-10,45.37556457519531,45.37556457519531,44.38913925834324,44.9809929432889,200,20,-0.006479511226887502,1.4984899225421704,907.51
2024-07-11,46.164703369140625,46.164703369140625,46.164703369140625,46.164703369140625,0,20,0.017391272182136097,1.5419418408294252,923.29
2024-07-12,47.34841537475586,47.34841537475586,47.34841537475586,47.34841537475586,0,20,0.02564106166024893,1.6071199283068993,946.97
2024-07-15,49.02534103393555,49.02534103393555,48.03891567616185,48.03891567616185,22,20,0.03541672188830525,1.6994555697372031,980.51
2024-07-16,50.8995475769043,51.491405056537324,48.33484312057031,48.82805580547409,338,20,0.03822934228384911,1.8026539806927295,1017.99
2024-07-17,50.11040496826172,50.11040496826172,50.11040496826172,50.11040496826172,0,20,-0.015503921865911652,1.759201852358883,1002.21
2024-07-18,49.91312026977539,50.89954560129597,49.91312026977539,50.89954560129597,80,20,-0.003937000681021874,1.7483388727870692,998.26
2024-07-19,50.11040496826172,50.11040496826172,48.532125978282586,49.91311915378584,437,20,0.003952561919992714,1.759201852358883,1002.21
2024-07-22,51.688690185546875,51.688690185546875,50.30769318128707,50.30769318128707,390,20,0.03149615769987868,1.846106109026576,1033.77
2024-07-23,51.49140167236328,52.0832553501837,51.096830045207064,51.096830045207064,284,20,-0.003816860370719155,1.835242919408171,1029.83
2024-07-24,47.24977493286133,51.096831471939915,46.95384432277419,50.89954565285316,233,20,-0.08237543748548881,1.6016885435442885,945.0
2024-07-25,46.164703369140625,46.85520183294576,46.164703369140625,46.85520183294576,94,20,-0.022964586926869313,1.5419418408294256,923.29
2024-07-26,46.85520553588867,47.54570405426356,46.85520553588867,47.0524913644121,24,20,0.014957361714786233,1.5799625844006608,937.1
2024-07-29,47.74298858642578,48.532128116177844,46.3619915871741,48.334842293011306,438,20,0.01894737287743009,1.6288460974971182,954.86
2024-07-30,48.82805252075195,48.92669354593134,47.05248772712557,47.05248772712557,303,20,0.02272718919474337,1.688592380118798,976.56
2024-07-31,50.11040496826172,50.11040496826172,48.82805281853943,48.82805281853943,1,20,0.02626261710857225,1.759201852358883,1002.21
2024-08-01,51.29411697387695,51.29411697387695,50.70226328319013,50.70226328319013,10,20,0.023622080211983087,1.8243799398363567,1025.88
2024-08-02,50.8995475769043,51.09683340344864,50.307693860185424,50.50497968672977,470,20,-0.0076922933905578805,1.802653980692729,1017.99
2024-08-05,45.67149353027344,47.44705843015587,45.67149353027344,46.36199203659275,444,20,-0.10271317321105411,1.5147844969231863,913.43
2024-08-06,49.321266174316406,49.91311986324261,49.321266174316406,49.91311986324261,148,20,0.07991358201639964,1.7157499340716278,986.43
2024-08-07,50.11040496826172,50.11040496826172,50.11040496826172,50.11040496826172,0,20,0.01599997029995648,1.7592018523588826,1002.21
2024-08-08,51.096832275390625,51.096832275390625,49.715839045896544,50.702264393926924,81,20,0.019685079530961325,1.813516960264543,1021.94
2024-08-09,51.49140167236328,51.49140167236328,50.307690553808534,50.307690553808534,600,20,0.007721993309606656,1.8352429194081705,1029.83
2024-08-12,50.30769348144531,51.68869049394476,50.30769348144531,51.68869049394476,89,20,-0.022988463170022677,1.770065041977288,1006.15
2024-08-13,49.91312026977539,50.70226354532306,49.91312026977539,50.70226354532306,9,20,-0.007843198214115055,1.7483388727870692,998.26
2024-08-14,51.49140167236328,51.49140167236328,49.518551062410005,49.518551062410005,275,20,0.031620571786685314,1.8352429194081705,1029.83
2024-08-15,51.49140167236328,51.49140167236328,49.71583687598812,49.71583687598812,430,20,0.0,1.8352429194081705,1029.83
2024-08-16,51.29411697387695,51.29411697387695,51.29411697387695,51.29411697387695,0,20,-0.0038314105283371314,1.8243799398363567,1025.88
2024-08-19,51.29411697387695,51.29411697387695,50.89954533814307,50.89954533814307,202,20,0.0,1.8243799398363567,1025.88
2024-08-20,50.70226287841797,51.29411656437984,50.70226287841797,51.29411656437984,5,20,-0.01153844008583682,1.7917910011209157,1014.05
2024-08-21,50.70226287841797,50.70226287841797,50.70226287841797,50.70226287841797,0,20,0.0,1.7917910011209157,1014.05
2024-08-22,49.5185546875,50.11040840864808,49.5185546875,49.71584051552075,120,20,-0.023346259589171692,1.7266131236900333,990.37
2024-08-23,49.321266174316406,49.321266174316406,49.123980357036345,49.22262514713337,120,20,-0.003984133107854948,1.7157499340716282,986.43
2024-08-26,50.30769348144531,50.30769348144531,49.32126811906403,49.32126811906403,50,20,0.020000040218808968,1.7700650419772885,1006.15
2024-08-27,49.91312026977539,49.91312026977539,49.91312026977539,49.91312026977539,0,20,-0.007843198214115055,1.7483388727870697,998.26
2024-08-28,48.92669677734375,48.92669677734375,48.92669677734375,48.92669677734375,0,20,-0.01976280959996335,1.694023974928001,978.53
2024-08-29,46.9538459777832,46.9538459777832,46.9538459777832,46.9538459777832,0,20,-0.040322583160245284,1.5853939691632721,939.08
2024-08-30,47.54570388793945,48.43348446881793,47.54570388793945,48.43348446881793,584,20,0.012605099706556322,1.6179831179253044,950.91
2024-09-02,48.92669677734375,48.92669677734375,47.34841769275104,47.34841769275104,56,20,0.02904558722401429,1.6940239749280006,978.53
2024-09-03,48.72941207885742,48.72941207885742,48.72941207885742,48.72941207885742,0,20,-0.004032250519264258,1.6831609953561868,974.59
2024-09-04,48.236202239990234,48.729414926440384,47.3484178992143,47.3484178992143,82,20,-0.010121399332071568,1.6560036514499483,964.72
2024-09-05,46.36199188232422,48.33484260072099,46.36199188232422,48.33484260072099,350,20,-0.03885484906836634,1.5528050304478307,927.24
2024-09-06,40.93665313720703,45.77013898869353,40.93665313720703,45.77013898869353,285,20,-0.11702126083986542,1.2540725671064745,818.73
2024-09-09,42.90950393676758,42.90950393676758,41.82443752629086,41.82443752629086,100,20,0.04819277220705276,1.3627025728712034,858.19
2024-09-10,43.5013542175293,43.5013542175293,43.5013542175293,43.5013542175293,0,20,0.013792988183547461,1.3952913015400532,870.03
2024-09-11,42.317649841308594,42.317649841308594,42.317649841308594,42.317649841308594,0,20,-0.027210747745956776,1.3301136341557624,846.35
2024-09-12,43.20542907714844,43.20542907714844,42.51493058756079,42.51493058756079,799,20,0.020978935247326413,1.3789969372056285,864.11
2024-09-13,42.81085968017578,42.81085968017578,42.81085968017578,42.81085968017578,0,20,-0.009132403158596203,1.3572709780620014,856.22
2024-09-16,41.725791931152344,41.725791931152344,41.725791931152344,41.725791931152344,0,20,-0.025345619245433992,1.2975244853937302,834.52
2024-09-17,40.24615478515625,41.62715182347965,40.24615478515625,40.542081646821494,153,20,-0.035460972159318094,1.2160520335818314,804.92
2024-09-18,39.950225830078125,39.950225830078125,39.950225830078125,39.950225830078125,0,20,-0.007352974629697306,1.1997574592008151,799.0
2024-09-19,40.73936462402344,40.73936462402344,39.85158410116779,39.85158410116779,20,20,0.01975304963986413,1.2432093774880704,814.79
2024-09-20,41.23257827758789,41.33122306890131,40.64072458136349,40.64072458136349,2525,20,0.012106562243084484,1.2703669314409005,824.65
2024-09-23,42.0217170715332,42.0217170715332,41.13393654244992,41.13393654244992,60,20,0.01913872056781507,1.3138188497281558,840.43
2024-09-24,44.38914108276367,44.38914108276367,43.008144077245376,43.008144077245376,300,20,0.056338107440979224,1.4441750246831035,887.78
2024-09-25,42.90950393676758,43.895929314624304,42.51493228045921,43.895929314624304,1298,20,-0.033333313281221355,1.3627025728712048,858.19
2024-09-26,43.79728698730469,43.79728698730469,43.50135637236437,43.50135637236437,2,20,0.02068966007729589,1.4115860859676626,875.95
2024-09-27,42.90950393676758,42.90950393676758,42.90950393676758,42.90950393676758,0,20,-0.020270274978321123,1.3627025728712048,858.19
2024-09-30,46.65791702270508,46.953843867005716,45.47420588258855,45.47420588258855,30,20,0.08735624376970774,1.5690993947822576,933.16
2024-10-01,49.12398147583008,49.12398147583008,46.46063228917669,46.46063228917669,9,20,0.05285414803076072,1.7048869544998166,982.48
2024-10-02,51.688690185546875,51.688690185546875,47.64434396616552,47.64434396616552,500,20,0.0522088933483269,1.8461061090265782,1033.77
2024-10-03,50.30769348144531,51.68869049394476,50.30769348144531,51.68869049394476,78,20,-0.02671757978668443,1.7700650419772908,1006.15
2024-10-04,50.50497817993164,50.50497817993164,49.91312071795647,49.91312071795647,65,20,0.003921561193400702,1.7809280215491046,1010.1
2024-10-07,51.096832275390625,51.096832275390625,50.30769274954914,50.30769274954914,180,20,0.011718727871743884,1.8135169602645456,1021.94
2024-10-08,50.11040496826172,50.11040496826172,50.11040496826172,50.11040496826172,0,20,-0.019305057930254388,1.7592018523588853,1002.21
2024-10-09,52.083255767822266,52.083255767822266,50.899544639775726,50.899544639775726,107,20,0.03937008293607058,1.8678318581236142,1041.67
2024-10-10,53.46425247192383,53.46425247192383,51.88596972061559,51.88596972061559,473,20,0.02651517620668331,1.9438729251729017,1069.29
2024-10-11,53.66154098510742,54.253394694794075,53.266969336706914,53.266969336706914,107,20,0.0036901014053680736,1.9547361147913072,1073.23
2024-10-14,57.607242584228516,58.79095000702864,54.450680676628544,54.450680676628544,612,20,0.07352941281011915,2.171996126320765,1152.14
2024-10-15,55.23981857299805,59.777373593471566,55.23981857299805,58.19909456798008,448,20,-0.04109594393047056,2.041639951365817,1104.8
2024-10-16,56.42353057861328,56.62081640051788,56.42353057861328,56.62081640051788,115,20,0.021428600531172792,2.1068180388432913,1128.47
