Price,Close,High,Low,Open,Volume
2024-05-21,18.979999542236328,19.690000534057617,18.979999542236328,19.690000534057617,370
2024-05-22,19.1299991607666,19.1299991607666,18.899999618530273,19.0,535
2024-05-23,19.100000381469727,19.100000381469727,19.100000381469727,19.100000381469727,0
2024-05-24,18.600000381469727,18.719999313354492,18.600000381469727,18.719999313354492,1500
2024-05-27,18.950000762939453,19.110000610351562,18.8799991607666,19.110000610351562,255
2024-05-28,19.010000228881836,19.010000228881836,19.010000228881836,19.010000228881836,0
2024-05-29,18.989999771118164,19.110000610351562,18.989999771118164,19.010000228881836,300
2024-05-30,18.59000015258789,18.690000534057617,18.59000015258789,18.690000534057617,100
2024-05-31,18.459999084472656,18.729999542236328,18.459999084472656,18.729999542236328,50
2024-06-03,18.520000457763672,18.520000457763672,18.510000228881836,18.510000228881836,100
2024-06-04,18.479999542236328,18.479999542236328,18.260000228881836,18.350000381469727,313
2024-06-05,18.579999923706055,18.579999923706055,18.579999923706055,18.579999923706055,0
2024-06-06,18.770000457763672,18.809999465942383,18.770000457763672,18.809999465942383,250
2024-06-07,18.920000076293945,18.920000076293945,18.59000015258789,18.59000015258789,370
2024-06-10,18.40999984741211,18.40999984741211,18.40999984741211,18.40999984741211,0
2024-06-11,18.459999084472656,18.459999084472656,18.450000762939453,18.450000762939453,40
2024-06-12,18.469999313354492,18.56999969482422,18.299999237060547,18.31999969482422,245
2024-06-13,17.790000915527344,18.489999771118164,17.790000915527344,18.489999771118164,85
2024-06-14,16.75,17.799999237060547,16.75,17.799999237060547,2277
2024-06-17,16.899999618530273,17.059999465942383,16.799999237060547,16.829999923706055,511
2024-06-18,16.729999542236328,16.84000015258789,16.6200008392334,16.6200008392334,123
2024-06-19,16.280000686645508,16.850000381469727,16.280000686645508,16.850000381469727,370
2024-06-20,16.59000015258789,16.59000015258789,16.280000686645508,16.280000686645508,100
2024-06-21,15.380000114440918,16.459999084472656,15.270000457763672,16.459999084472656,1758
2024-06-24,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,0
2024-06-25,15.649999618530273,15.649999618530273,15.510000228881836,15.510000228881836,400
2024-06-26,15.420000076293945,15.819999694824219,15.420000076293945,15.5600004196167,310
2024-06-27,14.989999771118164,15.470000267028809,14.989999771118164,15.369999885559082,147
2024-06-28,15.319999694824219,15.460000038146973,15.180000305175781,15.180000305175781,810
2024-07-01,15.300000190734863,15.300000190734863,15.229999542236328,15.229999542236328,300
2024-07-02,14.979999542236328,15.039999961853027,14.979999542236328,15.039999961853027,180
2024-07-03,14.869999885559082,14.869999885559082,14.869999885559082,14.869999885559082,0
2024-07-04,15.329999923706055,15.520000457763672,15.1899995803833,15.1899995803833,222
2024-07-05,16.350000381469727,16.350000381469727,15.3100004196167,15.3100004196167,80
2024-07-08,14.949999809265137,15.9399995803833,14.949999809265137,15.920000076293945,530
2024-07-09,14.420000076293945,14.930000305175781,14.420000076293945,14.930000305175781,320
2024-07-10,14.979999542236328,14.979999542236328,14.390000343322754,14.390000343322754,615
2024-07-11,14.829999923706055,14.84000015258789,14.760000228881836,14.8100004196167,570
2024-07-12,15.210000038146973,15.210000038146973,14.8100004196167,14.8100004196167,155
2024-07-15,14.930000305175781,15.170000076293945,14.770000457763672,15.170000076293945,408
2024-07-16,14.880000114440918,14.949999809265137,14.729999542236328,14.729999542236328,160
2024-07-17,14.359999656677246,14.84000015258789,14.359999656677246,14.84000015258789,170
2024-07-18,14.369999885559082,14.430000305175781,14.289999961853027,14.369999885559082,465
2024-07-19,14.069999694824219,14.220000267028809,13.949999809265137,14.220000267028809,288
2024-07-22,14.489999771118164,14.5,14.300000190734863,14.300000190734863,550
2024-07-23,14.40999984741211,14.40999984741211,14.270000457763672,14.270000457763672,35
2024-07-24,14.369999885559082,14.369999885559082,14.3100004196167,14.3100004196167,100
2024-07-25,14.100000381469727,14.380000114440918,14.100000381469727,14.380000114440918,200
2024-07-26,14.229999542236328,14.229999542236328,14.010000228881836,14.010000228881836,700
2024-07-29,14.34000015258789,14.4399995803833,14.34000015258789,14.399999618530273,91
2024-07-30,14.3100004196167,14.3100004196167,14.3100004196167,14.3100004196167,0
2024-07-31,14.350000381469727,14.40999984741211,14.199999809265137,14.199999809265137,300
2024-08-01,14.470000267028809,14.470000267028809,14.329999923706055,14.329999923706055,160
2024-08-02,12.899999618530273,14.079999923706055,12.899999618530273,14.079999923706055,1010
2024-08-05,12.960000038146973,12.960000038146973,12.5,12.630000114440918,2436
2024-08-06,12.949999809265137,13.09000015258789,12.90999984741211,12.90999984741211,800
2024-08-07,13.210000038146973,13.210000038146973,12.920000076293945,12.979999542236328,1093
2024-08-08,13.0,13.109999656677246,12.90999984741211,13.109999656677246,870
2024-08-09,13.0,13.0,12.989999771118164,12.989999771118164,200
2024-08-12,13.15999984741211,13.15999984741211,12.989999771118164,12.989999771118164,200
2024-08-13,12.930000305175781,13.0600004196167,12.930000305175781,13.0600004196167,100
2024-08-14,14.899999618530273,14.899999618530273,13.020000457763672,13.020000457763672,5035
2024-08-15,14.9399995803833,15.010000228881836,14.609999656677246,14.609999656677246,365
2024-08-16,14.760000228881836,14.90999984741211,14.760000228881836,14.899999618530273,730
2024-08-19,14.5,14.5,14.5,14.5,0
2024-08-20,14.390000343322754,14.390000343322754,14.300000190734863,14.300000190734863,400
2024-08-21,14.229999542236328,14.3100004196167,14.210000038146973,14.210000038146973,400
2024-08-22,14.239999771118164,14.239999771118164,14.239999771118164,14.239999771118164,0
2024-08-23,14.170000076293945,14.170000076293945,14.170000076293945,14.170000076293945,0
2024-08-26,14.130000114440918,14.25,14.069999694824219,14.069999694824219,142
2024-08-27,14.109999656677246,14.109999656677246,14.109999656677246,14.109999656677246,0
2024-08-28,14.5,14.5,14.5,14.5,0
2024-08-29,15.430000305175781,15.430000305175781,14.34000015258789,14.34000015258789,1500
2024-08-30,15.039999961853027,15.039999961853027,15.039999961853027,15.039999961853027,0
2024-09-02,14.579999923706055,15.0600004196167,14.579999923706055,15.0600004196167,50
2024-09-03,14.59000015258789,14.59000015258789,14.59000015258789,14.59000015258789,0
2024-09-04,13.390000343322754,13.59000015258789,13.390000343322754,13.569999694824219,470
2024-09-05,13.229999542236328,13.229999542236328,13.229999542236328,13.229999542236328,0
2024-09-06,12.9399995803833,13.220000267028809,12.9399995803833,13.220000267028809,50
2024-09-09,12.609999656677246,13.40999984741211,12.510000228881836,13.40999984741211,2105
2024-09-10,12.699999809265137,12.850000381469727,12.539999961853027,12.539999961853027,304
2024-09-11,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,0
2024-09-12,12.380000114440918,12.729999542236328,12.380000114440918,12.729999542236328,250
2024-09-13,12.460000038146973,12.460000038146973,12.220000267028809,12.220000267028809,235
2024-09-16,11.829999923706055,12.180000305175781,11.680000305175781,12.180000305175781,1530
2024-09-17,12.020000457763672,12.020000457763672,11.729999542236328,11.779999732971191,600
2024-09-18,11.90999984741211,12.119999885559082,11.90999984741211,12.069999694824219,700
2024-09-19,12.75,12.850000381469727,12.149999618530273,12.149999618530273,192
2024-09-20,12.479999542236328,12.75,12.479999542236328,12.75,20
2024-09-23,12.229999542236328,12.229999542236328,12.229999542236328,12.229999542236328,0
2024-09-24,12.630000114440918,12.630000114440918,12.470000267028809,12.470000267028809,100
2024-09-25,12.539999961853027,12.539999961853027,12.430000305175781,12.430000305175781,150
2024-09-26,13.25,13.25,12.65999984741211,12.65999984741211,60
2024-09-27,13.260000228881836,13.430000305175781,13.100000381469727,13.100000381469727,155
2024-09-30,13.399999618530273,13.399999618530273,13.25,13.25,10
2024-10-01,13.359999656677246,13.680000305175781,13.359999656677246,13.609999656677246,2030
2024-10-02,13.25,13.390000343322754,13.25,13.390000343322754,236
2024-10-03,13.220000267028809,13.220000267028809,13.220000267028809,13.220000267028809,0
2024-10-04,13.399999618530273,13.399999618530273,13.050000190734863,13.050000190734863,630
2024-10-07,12.430000305175781,13.100000381469727,12.430000305175781,13.100000381469727,720
2024-10-08,12.59000015258789,12.59000015258789,12.479999542236328,12.479999542236328,120
2024-10-09,12.479999542236328,12.479999542236328,12.479999542236328,12.479999542236328,0
2024-10-10,12.65999984741211,12.65999984741211,12.65999984741211,12.65999984741211,0
2024-10-11,12.949999809265137,12.949999809265137,12.930000305175781,12.930000305175781,150
2024-10-14,12.859999656677246,12.989999771118164,12.789999961853027,12.789999961853027,2195
2024-10-15,12.039999961853027,12.699999809265137,11.899999618530273,12.699999809265137,1346
2024-10-16,12.0600004196167,12.0600004196167,11.829999923706055,11.829999923706055,80
2024-10-17,12.399999618530273,12.399999618530273,12.050000190734863,12.050000190734863,35
2024-10-18,12.720000267028809,12.720000267028809,12.220000267028809,12.220000267028809,473
2024-10-21,12.4399995803833,12.4399995803833,12.4399995803833,12.4399995803833,0
2024-10-22,12.5600004196167,12.5600004196167,12.5600004196167,12.5600004196167,0
2024-10-23,12.279999732971191,12.930000305175781,12.279999732971191,12.649999618530273,2285
2024-10-24,12.619999885559082,12.619999885559082,12.270000457763672,12.270000457763672,40
2024-10-25,12.399999618530273,12.399999618530273,12.210000038146973,12.210000038146973,4560
2024-10-28,11.869999885559082,12.300000190734863,11.869999885559082,12.300000190734863,497
2024-10-29,11.6899995803833,11.6899995803833,11.65999984741211,11.65999984741211,85
2024-10-30,11.859999656677246,11.859999656677246,11.640000343322754,11.640000343322754,185
2024-10-31,11.710000038146973,11.8100004196167,11.399999618530273,11.6899995803833,650
2024-11-01,11.640000343322754,11.640000343322754,11.640000343322754,11.640000343322754,0
2024-11-04,11.609999656677246,11.609999656677246,11.470000267028809,11.470000267028809,500
2024-11-05,11.600000381469727,11.600000381469727,11.600000381469727,11.600000381469727,0
2024-11-06,11.640000343322754,11.640000343322754,11.640000343322754,11.640000343322754,0
2024-11-07,12.789999961853027,12.789999961853027,11.739999771118164,11.739999771118164,570
2024-11-08,12.130000114440918,12.670000076293945,12.130000114440918,12.5,1410
2024-11-11,12.699999809265137,12.699999809265137,12.210000038146973,12.210000038146973,550
2024-11-12,12.630000114440918,13.010000228881836,12.630000114440918,12.960000038146973,240
2024-11-13,11.970000267028809,12.520000457763672,11.970000267028809,12.520000457763672,125
2024-11-14,11.869999885559082,11.869999885559082,11.869999885559082,11.869999885559082,0
2024-11-15,12.149999618530273,12.149999618530273,12.020000457763672,12.020000457763672,250
2024-11-18,11.130000114440918,11.800000190734863,11.130000114440918,11.800000190734863,200
2024-11-19,10.850000381469727,11.199999809265137,10.729999542236328,11.039999961853027,3500
2024-11-20,11.069999694824219,11.180000305175781,10.890000343322754,10.890000343322754,237
2024-11-21,10.770000457763672,11.149999618530273,10.770000457763672,11.149999618530273,681
2024-11-22,12.739999771118164,12.739999771118164,10.920000076293945,10.920000076293945,1080
2024-11-25,12.880000114440918,12.880000114440918,12.5,12.5,480
2024-11-26,12.829999923706055,12.829999923706055,12.800000190734863,12.800000190734863,450
2024-11-27,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,205
2024-11-28,12.699999809265137,12.699999809265137,12.420000076293945,12.420000076293945,43
2024-11-29,12.8100004196167,12.8100004196167,12.619999885559082,12.619999885559082,50
2024-12-02,12.489999771118164,12.850000381469727,12.489999771118164,12.850000381469727,44
2024-12-03,12.640000343322754,12.640000343322754,12.510000228881836,12.510000228881836,400
2024-12-04,12.609999656677246,12.609999656677246,12.609999656677246,12.609999656677246,0
2024-12-05,14.010000228881836,14.010000228881836,13.3100004196167,13.3100004196167,492
2024-12-06,13.930000305175781,13.930000305175781,13.619999885559082,13.8100004196167,220
2024-12-09,14.050000190734863,14.0600004196167,13.789999961853027,13.789999961853027,814
2024-12-10,13.350000381469727,13.960000038146973,13.350000381469727,13.729999542236328,760
2024-12-11,13.739999771118164,13.739999771118164,13.4399995803833,13.4399995803833,278
2024-12-12,13.710000038146973,13.890000343322754,13.710000038146973,13.739999771118164,570
2024-12-13,13.760000228881836,13.899999618530273,13.680000305175781,13.680000305175781,1330
2024-12-16,13.710000038146973,13.739999771118164,13.630000114440918,13.630000114440918,1125
2024-12-17,13.84000015258789,13.859999656677246,13.630000114440918,13.630000114440918,60
2024-12-18,13.789999961853027,13.789999961853027,13.489999771118164,13.489999771118164,300
2024-12-19,13.380000114440918,13.380000114440918,13.359999656677246,13.359999656677246,360
2024-12-20,13.449999809265137,13.649999618530273,13.390000343322754,13.390000343322754,399
2024-12-23,13.550000190734863,13.550000190734863,13.510000228881836,13.510000228881836,500
2024-12-27,13.59000015258789,13.670000076293945,13.529999732971191,13.529999732971191,624
2024-12-30,13.399999618530273,13.4399995803833,13.399999618530273,13.4399995803833,165
2025-01-02,13.3100004196167,13.649999618530273,13.020000457763672,13.020000457763672,1736
2025-01-03,13.319999694824219,13.40999984741211,13.319999694824219,13.40999984741211,211
2025-01-06,14.40999984741211,14.40999984741211,13.479999542236328,13.479999542236328,220
2025-01-07,14.34000015258789,14.729999542236328,14.34000015258789,14.460000038146973,645
2025-01-08,14.0600004196167,14.329999923706055,14.0600004196167,14.239999771118164,239
2025-01-09,14.289999961853027,14.289999961853027,14.0600004196167,14.0600004196167,55
2025-01-10,14.4399995803833,14.4399995803833,14.270000457763672,14.270000457763672,210
2025-01-13,15.029999732971191,15.40999984741211,14.600000381469727,14.600000381469727,680
2025-01-14,14.15999984741211,14.699999809265137,14.15999984741211,14.699999809265137,200
2025-01-15,14.119999885559082,14.119999885559082,14.020000457763672,14.020000457763672,63
2025-01-16,14.119999885559082,14.119999885559082,13.920000076293945,13.920000076293945,510
2025-01-17,13.760000228881836,13.800000190734863,13.760000228881836,13.800000190734863,40
2025-01-20,13.6899995803833,13.6899995803833,13.6899995803833,13.6899995803833,0
2025-01-21,13.859999656677246,13.859999656677246,13.859999656677246,13.859999656677246,0
2025-01-22,14.069999694824219,14.069999694824219,13.850000381469727,13.850000381469727,50
2025-01-23,13.569999694824219,14.010000228881836,13.569999694824219,14.010000228881836,284
2025-01-24,13.779999732971191,13.779999732971191,13.779999732971191,13.779999732971191,0
2025-01-27,12.720000267028809,13.140000343322754,12.720000267028809,13.140000343322754,330
2025-01-28,12.899999618530273,12.920000076293945,12.779999732971191,12.779999732971191,463
2025-01-29,13.329999923706055,13.329999923706055,13.029999732971191,13.029999732971191,400
2025-01-30,12.869999885559082,12.869999885559082,12.869999885559082,12.869999885559082,0
2025-01-31,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,0
2025-02-03,13.130000114440918,13.130000114440918,13.130000114440918,13.130000114440918,0
2025-02-04,13.289999961853027,13.289999961853027,13.119999885559082,13.119999885559082,20
2025-02-05,13.020000457763672,13.020000457763672,13.020000457763672,13.020000457763672,0
2025-02-06,13.039999961853027,13.039999961853027,12.850000381469727,12.850000381469727,90
2025-02-07,12.989999771118164,12.989999771118164,12.989999771118164,12.989999771118164,0
2025-02-10,13.199999809265137,13.199999809265137,12.75,12.75,75
2025-02-11,13.199999809265137,13.529999732971191,13.199999809265137,13.239999771118164,2185
2025-02-12,13.5600004196167,13.5600004196167,13.25,13.390000343322754,1220
2025-02-13,13.789999961853027,13.789999961853027,13.789999961853027,13.789999961853027,0
2025-02-14,13.649999618530273,13.770000457763672,13.479999542236328,13.479999542236328,400
2025-02-17,14.050000190734863,14.050000190734863,13.600000381469727,13.600000381469727,30
2025-02-18,13.680000305175781,14.15999984741211,13.489999771118164,14.15999984741211,1285
2025-02-19,14.140000343322754,14.399999618530273,13.520000457763672,13.520000457763672,1040
2025-02-20,14.220000267028809,14.220000267028809,13.989999771118164,13.989999771118164,200
2025-02-21,14.09000015258789,14.09000015258789,14.09000015258789,14.09000015258789,0
2025-02-24,14.600000381469727,14.600000381469727,14.4399995803833,14.449999809265137,450
2025-02-25,14.5,14.649999618530273,14.5,14.649999618530273,2225
2025-02-26,14.710000038146973,14.819999694824219,14.369999885559082,14.369999885559082,750
2025-02-27,14.569999694824219,14.59000015258789,14.569999694824219,14.569999694824219,150
2025-02-28,13.979999542236328,13.979999542236328,13.890000343322754,13.890000343322754,300
2025-03-03,12.899999618530273,13.350000381469727,12.899999618530273,13.279999732971191,1066
2025-03-04,12.880000114440918,13.109999656677246,12.880000114440918,13.0,200
2025-03-05,13.630000114440918,13.770000457763672,12.600000381469727,12.600000381469727,171
2025-03-06,13.489999771118164,13.75,13.220000267028809,13.510000228881836,1300
2025-03-07,13.420000076293945,13.420000076293945,13.300000190734863,13.300000190734863,50
2025-03-10,13.390000343322754,13.420000076293945,13.390000343322754,13.420000076293945,200
2025-03-11,12.8100004196167,12.8100004196167,12.8100004196167,12.8100004196167,0
2025-03-12,13.0600004196167,13.0600004196167,13.0600004196167,13.0600004196167,0
2025-03-13,13.800000190734863,13.800000190734863,13.130000114440918,13.130000114440918,140
2025-03-14,13.960000038146973,13.960000038146973,13.6899995803833,13.6899995803833,500
2025-03-17,13.6899995803833,13.6899995803833,13.6899995803833,13.6899995803833,0
2025-03-18,14.770000457763672,14.770000457763672,14.149999618530273,14.149999618530273,13
2025-03-19,13.899999618530273,14.970000267028809,13.350000381469727,14.970000267028809,1950
2025-03-20,15.15999984741211,15.15999984741211,13.899999618530273,13.899999618530273,305
2025-03-21,15.039999961853027,15.130000114440918,14.710000038146973,14.710000038146973,700
2025-03-24,15.4399995803833,15.489999771118164,15.25,15.25,1395
2025-03-25,15.460000038146973,15.460000038146973,15.449999809265137,15.449999809265137,30
2025-03-26,15.210000038146973,15.210000038146973,15.210000038146973,15.210000038146973,0
2025-03-27,15.020000457763672,15.020000457763672,15.020000457763672,15.020000457763672,0
2025-03-28,13.270000457763672,14.65999984741211,13.270000457763672,14.65999984741211,169
2025-03-31,12.819999694824219,13.069999694824219,12.529999732971191,13.029999732971191,860
2025-04-01,13.229999542236328,13.229999542236328,12.550000190734863,12.550000190734863,158
2025-04-02,13.779999732971191,13.779999732971191,13.539999961853027,13.539999961853027,100
2025-04-03,13.40999984741211,13.40999984741211,13.40999984741211,13.40999984741211,0
2025-04-04,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,50
2025-04-07,12.3100004196167,12.3100004196167,10.819999694824219,10.819999694824219,750
2025-04-08,12.40999984741211,12.40999984741211,12.40999984741211,12.40999984741211,0
2025-04-09,12.4399995803833,12.479999542236328,11.84000015258789,11.84000015258789,118
2025-04-10,13.050000190734863,13.050000190734863,13.010000228881836,13.010000228881836,6
2025-04-11,13.420000076293945,13.420000076293945,12.90999984741211,12.90999984741211,1
2025-04-14,13.460000038146973,13.460000038146973,13.460000038146973,13.460000038146973,0
2025-04-15,15.270000457763672,15.630000114440918,13.40999984741211,13.40999984741211,5450
2025-04-16,15.1899995803833,15.420000076293945,15.119999885559082,15.119999885559082,1737
2025-04-17,15.1899995803833,15.300000190734863,15.029999732971191,15.029999732971191,250
2025-04-22,14.960000038146973,15.109999656677246,14.960000038146973,15.109999656677246,3200
2025-04-23,16.299999237060547,16.299999237060547,15.399999618530273,15.399999618530273,2868
2025-04-24,17.06999969482422,17.200000762939453,16.18000030517578,16.18000030517578,3206
2025-04-25,17.34000015258789,17.34000015258789,16.950000762939453,16.950000762939453,1481
2025-04-28,16.690000534057617,17.030000686645508,16.690000534057617,16.940000534057617,1300
2025-04-29,17.209999084472656,17.209999084472656,16.84000015258789,16.84000015258789,250
2025-04-30,16.25,16.8799991607666,16.25,16.8799991607666,160
2025-05-02,16.18000030517578,16.600000381469727,16.18000030517578,16.290000915527344,1750
2025-05-05,16.75,16.799999237060547,16.75,16.799999237060547,1800
2025-05-06,16.299999237060547,16.299999237060547,16.020000457763672,16.280000686645508,891
2025-05-07,16.360000610351562,16.360000610351562,16.100000381469727,16.100000381469727,2660
2025-05-08,16.639999389648438,17.040000915527344,16.420000076293945,16.420000076293945,250
2025-05-09,16.65999984741211,16.65999984741211,16.65999984741211,16.65999984741211,0
2025-05-12,17.09000015258789,17.25,16.829999923706055,16.90999984741211,290
2025-05-13,16.559999465942383,17.010000228881836,16.559999465942383,16.84000015258789,900
2025-05-14,17.770000457763672,17.770000457763672,16.469999313354492,16.469999313354492,1320
2025-05-15,16.790000915527344,16.790000915527344,16.790000915527344,16.790000915527344,0
2025-05-16,16.100000381469727,16.450000762939453,16.100000381469727,16.450000762939453,350
2025-05-19,15.949999809265137,15.949999809265137,15.949999809265137,15.949999809265137,0
2025-05-20,16.049999237060547,16.350000381469727,16.049999237060547,16.290000915527344,3550
2025-05-21,15.779999732971191,15.779999732971191,15.779999732971191,15.779999732971191,0
2025-05-22,16.170000076293945,16.170000076293945,15.779999732971191,15.930000305175781,165
2025-05-23,17.31999969482422,18.0,16.170000076293945,16.170000076293945,8595
2025-05-26,17.469999313354492,17.469999313354492,17.469999313354492,17.469999313354492,0
2025-05-27,17.34000015258789,17.59000015258789,17.219999313354492,17.360000610351562,1327
2025-05-28,17.299999237060547,17.540000915527344,17.299999237060547,17.40999984741211,371
2025-05-29,17.200000762939453,17.549999237060547,17.200000762939453,17.549999237060547,136
2025-05-30,16.850000381469727,17.420000076293945,16.850000381469727,17.420000076293945,3127
2025-06-02,16.93000030517578,16.93000030517578,16.729999542236328,16.889999389648438,385
2025-06-03,16.6299991607666,16.6299991607666,16.6299991607666,16.6299991607666,0
2025-06-04,17.809999465942383,17.809999465942383,17.010000228881836,17.010000228881836,220
2025-06-05,17.889999389648438,17.889999389648438,17.690000534057617,17.690000534057617,500
2025-06-06,17.639999389648438,17.639999389648438,17.639999389648438,17.639999389648438,0
2025-06-09,17.969999313354492,17.989999771118164,17.559999465942383,17.559999465942383,2400
2025-06-10,17.6299991607666,18.059999465942383,17.6299991607666,17.780000686645508,5200
